textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
しゃべりが早い上に滑舌が良くて助かるしかも解説もわかりやすい！あざます！,"しゃべりが早い上に滑舌が良くて助かる
しかも解説もわかりやすい！あざます！",まる,8,2022-10-25T05:11:16Z,2022-10-25T05:11:16Z
アプデ解説動画お疲れ様です！🌈スプラ2の時からしをたんさんのアプデ解説動画お世話になってました！これからもアプデ情報動画あるととてもとてもとても助かります！٩( 'ω' )و,"アプデ解説動画お疲れ様です！🌈
スプラ2の時から
しをたんさんのアプデ解説動画
お世話になってました！
これからもアプデ情報動画あると
とてもとてもとても助かります！٩( 'ω' )و",のの,0,2022-10-25T05:03:42Z,2022-10-25T05:03:42Z
アプデ内容見てもしをたんの動画見て初めて知った内容もあったから今後もアプデ内容を紹介して欲しいです！,アプデ内容見てもしをたんの動画見て初めて知った内容もあったから今後もアプデ内容を紹介して欲しいです！,かつてぃ,0,2022-10-25T11:55:14Z,2022-10-25T11:55:14Z
リッターの直接的な弱体化はないけど、ラグと同期ズレの修正によって、壁抜きとか明らかにおかしい二枚抜きとかもなくなると思うから、ましになるとおもうよ,リッターの直接的な弱体化はないけど、ラグと同期ズレの修正によって、壁抜きとか明らかにおかしい二枚抜きとかもなくなると思うから、ましになるとおもうよ,たつya,1,2022-10-25T09:00:45Z,2022-10-25T09:00:45Z
バンカラマッチで、自軍にいてスペシャル溜めてるだけの仲間いるとお荷物だったから嬉しい！ラクト使ってるけどゴリゴリ前線行ってマルミサ打つだけだからどの程度影響出るのか気になる,バンカラマッチで、自軍にいてスペシャル溜めてるだけの仲間いるとお荷物だったから嬉しい！ラクト使ってるけどゴリゴリ前線行ってマルミサ打つだけだからどの程度影響出るのか気になる,もももゆゆゆ,1,2022-10-25T06:40:48Z,2022-10-25T06:40:48Z
発売してすぐだから不具合なんて当たり前なんだけどそれでも面白いスプラトゥーンは偉大だね,発売してすぐだから不具合なんて当たり前なんだけどそれでも面白いスプラトゥーンは偉大だね,漆黒のナイト騎士　　　トイレの神様,15,2022-10-25T03:30:33Z,2022-10-25T03:30:33Z
解説わかりやすくて助かります😊是非次回もお願いします！,"解説わかりやすくて助かります😊
是非次回もお願いします！",Lion Heart,2,2022-10-25T03:56:16Z,2022-10-25T03:56:16Z
アプデ解説ありがたい！しをたんありがとう。,"アプデ解説ありがたい！
しをたんありがとう。",しおずけ,1,2022-10-25T09:02:45Z,2022-10-25T09:02:45Z
バンカラオープンの時にスムーズに武器変更できるようにしてほしいわ。友達とやってたらいちいちパーティ解散しないとあかん。,"バンカラオープンの時にスムーズに武器変更できるようにしてほしいわ。
友達とやってたらいちいちパーティ解散しないとあかん。",ぶたキムチ,2,2022-10-25T06:48:59Z,2022-10-25T06:48:59Z
多くの内容をわかりやすくまとめていただきありがとうございます！3に対しては今まで色々不満があったけど、これほどの量の修正をしてくれる運営は本当にありがたいです。これからは心から3が楽しめそう😆,多くの内容をわかりやすくまとめていただきありがとうございます！3に対しては今まで色々不満があったけど、これほどの量の修正をしてくれる運営は本当にありがたいです。これからは心から3が楽しめそう😆,セバス,0,2022-10-25T06:00:19Z,2022-10-25T06:00:19Z
2人でガチマする時の待機時間短くなるのも助かる、、、、,2人でガチマする時の待機時間短くなるのも助かる、、、、,へりくそんげーむ,3,2022-10-25T04:41:16Z,2022-10-25T04:41:16Z
0:18 「どこが悪くなって…」という言葉を飲み込む動画投稿者の鑑…推せる…好き…,0:18 「どこが悪くなって…」という言葉を飲み込む動画投稿者の鑑…推せる…好き…,黒川,4,2022-10-25T06:17:40Z,2022-10-25T06:17:40Z
ラクトとヴァリアブルはマルミサ込の武器だからマルミサ連射できないのキツそう,ラクトとヴァリアブルはマルミサ込の武器だからマルミサ連射できないのキツそう,爆裂魔法を操りし者,1,2022-10-25T14:53:13Z,2022-10-25T14:53:13Z
エンジニアへの感謝を忘れないしをたんさん素敵…,エンジニアへの感謝を忘れないしをたんさん素敵…,おひるね,1,2022-10-25T11:30:41Z,2022-10-25T11:30:41Z
まじで神アプデやん 絶対楽しくなる,まじで神アプデやん 絶対楽しくなる,FAZEshin.ふぁぜしん。,1,2022-10-25T15:30:02Z,2022-10-25T15:30:02Z
こういうアプデ情報の欄読むのが苦手だったので動画化嬉しいです！あと、いつも3.9ギア配布ありがとうございます！先日しおたんさんのギアを注文したらインク効率1.2のギアをスパイキーが持ってきてくれました、本当に感謝してます🥲🤍,"こういうアプデ情報の欄読むのが苦手だったので動画化嬉しいです！
あと、いつも3.9ギア配布ありがとうございます！先日しおたんさんのギアを注文したらインク効率1.2のギアをスパイキーが持ってきてくれました、本当に感謝してます🥲🤍",N,1,2022-10-25T07:01:42Z,2022-10-25T07:01:42Z
大事なとこだけ言ってくれるのありがたいこれからも頼む,"大事なとこだけ言ってくれるのありがたい
これからも頼む",たいやきSd,0,2022-10-25T13:04:11Z,2022-10-25T13:04:11Z
やっと製品版をプレイできるのか...,やっと製品版をプレイできるのか...,Re:はかせ,10,2022-10-25T03:33:34Z,2022-10-25T03:33:34Z
サモラン調整は本当に助かる,サモラン調整は本当に助かる,牛丼依存症候群,28,2022-10-25T02:19:14Z,2022-10-25T02:19:14Z
安心と信頼のしをたん解説！スプラ2の頃から個人的にキラーコンテンツだと思ってる。助かります！,安心と信頼のしをたん解説！スプラ2の頃から個人的にキラーコンテンツだと思ってる。助かります！,菅野佳菜,7,2022-10-25T02:59:42Z,2022-10-25T02:59:42Z
マジ肩パッドにボム入れるとスーパーボールみたいに跳ねるから修正助かるわ,マジ肩パッドにボム入れるとスーパーボールみたいに跳ねるから修正助かるわ,Kuro,152,2022-10-25T02:32:17Z,2022-10-25T02:32:17Z
分かりやすくて嬉しいです,分かりやすくて嬉しいです,あすぱら。,1,2022-10-25T03:39:20Z,2022-10-25T03:39:20Z
重要な部分を解説してくれるの助かる！リッターの弱体化なんてあったか？と思ってたら同期ズレが抑えられるからその分理不尽なキルが減るってことか。あと、ハンコが弱いというバグは、今回のバグ修正されれば2時代の強さには戻るんじゃないかなー。,"重要な部分を解説してくれるの助かる！
リッターの弱体化なんてあったか？と思ってたら同期ズレが抑えられるからその分理不尽なキルが減るってことか。
あと、ハンコが弱いというバグは、今回のバグ修正されれば2時代の強さには戻るんじゃないかなー。",suke tsubo,1,2022-10-25T04:35:33Z,2022-10-25T04:35:33Z
わかりやすく教えていただきありがとうございます。感謝です🙏✨,"わかりやすく教えていただきありがとうございます。
感謝です🙏✨",キツネ0808,1,2022-10-25T12:21:20Z,2022-10-25T12:21:20Z
広場でギア3.9配ってくれてサンキューな,広場でギア3.9配ってくれてサンキューな,ハンゾウライモン,57,2022-10-25T03:04:17Z,2022-10-25T03:04:17Z
オープンマッチでの武器変更できるようになって欲しい,オープンマッチでの武器変更できるようになって欲しい,た,9,2022-10-25T03:29:16Z,2022-10-25T03:29:16Z
11:15〜  ほんとそれです！情報見た後もクリエイターの反応見るの好きなので、また待ってます！😂,"11:15〜  ほんとそれです！
情報見た後もクリエイターの反応見るの好きなので、また待ってます！😂",かっちゃてっろ,1,2022-10-25T03:54:17Z,2022-10-25T03:54:17Z
ドライブワイパー強化して欲しかった,ドライブワイパー強化して欲しかった,くりがしら,1,2022-10-25T17:08:28Z,2022-10-25T17:08:28Z
アプデ情報やって欲しい！,アプデ情報やって欲しい！,Mint,1,2022-10-25T13:40:17Z,2022-10-25T13:40:17Z
こうやって弱体化したよって公表する事が大切。それだけで使用率は落ちてくれるからね。,こうやって弱体化したよって公表する事が大切。それだけで使用率は落ちてくれるからね。,なな,4,2022-10-25T05:32:26Z,2022-10-25T05:32:26Z
ラクトはスペシャル必要ポイント450で良かった,ラクトはスペシャル必要ポイント450で良かった,shodabomber,9,2022-10-25T05:40:55Z,2022-10-25T05:40:55Z
情報のまとめ動画はありがたい😂,情報のまとめ動画はありがたい😂,朝焼け,1,2022-10-25T05:27:51Z,2022-10-25T05:27:51Z
正直、UIとかシステム回りの使い勝手の悪さ、アプデの遅さには驚きました３から始めたけど、現代のゲームとはとても思えない,"正直、UIとかシステム回りの使い勝手の悪さ、アプデの遅さには驚きました
３から始めたけど、現代のゲームとはとても思えない",Izumi,2,2022-10-25T09:37:06Z,2022-10-25T09:37:06Z
読んだけどゲームの正常化にかなりの時間を割かざるを得なかったってのが伝わってくるｗまだバランス調整とか無理っすって声が聞こえてくる,"読んだけどゲームの正常化にかなりの時間を割かざるを得なかったってのが伝わってくるｗ
まだバランス調整とか無理っすって声が聞こえてくる",ほんとむり,6,2022-10-25T04:01:58Z,2022-10-25T04:01:58Z
アプデの長文見るのめんどくさいから喋りながらまとめてくれるの助かります😇というかスパイキーバグでもまた改造疑われてたんですね。2の頃からずっと見てたからわかりますけどしをたんさんのスプラへの探究心はガチなので疑いようも無いんですけどね…(見始めるきっかけが全裸バグの動画だなんて口が裂けても言えない),"アプデの長文見るのめんどくさいから喋りながらまとめてくれるの助かります😇

というかスパイキーバグでもまた改造疑われてたんですね。2の頃からずっと見てたからわかりますけどしをたんさんのスプラへの探究心はガチなので疑いようも無いんですけどね…

(見始めるきっかけが全裸バグの動画だなんて口が裂けても言えない)",これいト,2,2022-10-25T04:32:23Z,2022-10-25T04:32:23Z
はじめまして！ラクト使いです☺️ラクトの場合10ポイント増えてもそこまで影響出ることがなさそうな気がするので、実質ナーフではなくて、ヴァはラクトに巻き込まれてナーフって感じがしてます,"はじめまして！
ラクト使いです☺️
ラクトの場合10ポイント増えてもそこまで影響出ることがなさそうな気がするので、実質ナーフではなくて、ヴァはラクトに巻き込まれてナーフって感じがしてます",うらかどっち,2,2022-10-25T09:09:33Z,2022-10-25T09:09:33Z
分かりやすくて、あんまり説明読まない小学生の子供にもこの動画勧めました！今後もぜひお願いしたいです。しをたんさんの声大好き！,分かりやすくて、あんまり説明読まない小学生の子供にもこの動画勧めました！今後もぜひお願いしたいです。しをたんさんの声大好き！,R F,0,2022-10-27T08:36:54Z,2022-10-27T08:36:54Z
開発期間長かっただけにもうちょっとテストプレイしてから発売してほしかった、有料デバックをユーザーにさせるべきじゃないという気持ちもあるが、イカ研さんお疲れ様でした,開発期間長かっただけにもうちょっとテストプレイしてから発売してほしかった、有料デバックをユーザーにさせるべきじゃないという気持ちもあるが、イカ研さんお疲れ様でした,yukimichi,4,2022-10-25T03:34:21Z,2022-10-25T03:34:21Z
アプデありがたい！,アプデありがたい！,ばれんちゃんねる,1,2022-10-25T12:38:15Z,2022-10-25T12:38:15Z
解説動画ありがてぇ！！！！！！！！！,解説動画ありがてぇ！！！！！！！！！,S S,1,2022-10-25T02:49:47Z,2022-10-25T02:49:47Z
切実にエラーを改善して欲しい,切実にエラーを改善して欲しい,栗太郎,3,2022-10-26T01:30:44Z,2022-10-26T01:30:44Z
ガチマのカスタマイズして続けるが欲しいな,ガチマのカスタマイズして続けるが欲しいな,かきアイス_kakigori,1,2022-10-25T10:13:02Z,2022-10-25T10:13:02Z
アプデ内容教えてくれるのありがたいです,アプデ内容教えてくれるのありがたいです,hoshikazu,2,2022-10-25T04:48:24Z,2022-10-25T04:48:24Z
めっちゃ助かる！読んでも意味わからんヤツあったし、全部読むのめんどくさいから需要ありあり,めっちゃ助かる！読んでも意味わからんヤツあったし、全部読むのめんどくさいから需要ありあり,みっちゃんみさと,1,2022-10-25T09:32:36Z,2022-10-25T09:32:36Z
いやダイバーの攻撃ジャンプ避けできなくなるの割と大きい調整じゃない？,いやダイバーの攻撃ジャンプ避けできなくなるの割と大きい調整じゃない？,Pr Ren,6,2022-10-25T03:43:48Z,2022-10-25T03:45:46Z
アプデ情報助かる〜,アプデ情報助かる〜,空飛ぶとまと,1,2022-10-25T08:09:25Z,2022-10-25T08:09:25Z
1番追加して欲しいバンカラ中に変える機能,1番追加して欲しいバンカラ中に変える機能,-᷅_-᷄.,1,2022-10-25T12:41:51Z,2022-10-25T12:41:51Z
タンサンボム弱体化だけされてほか何も変わらないプロモデラー涙目,タンサンボム弱体化だけされてほか何も変わらないプロモデラー涙目,天狐7enk0,15,2022-10-25T03:18:41Z,2022-10-25T03:18:41Z
サモランでヘルプの場所わかるようにして欲しい,サモランでヘルプの場所わかるようにして欲しい,a a,1,2022-10-25T05:22:21Z,2022-10-25T05:22:21Z
めっちゃ助かりました。ありがとうございます！,めっちゃ助かりました。ありがとうございます！,魅空月*【らて】【400人目標】,1,2022-10-25T06:29:41Z,2022-10-25T06:29:41Z
アプデ後ラグ少ないのか敵弱いのか知らんけどシャプマですごい無双できて嬉しい、、ラグエグすぎてノヴァしか使えなかったのにw,アプデ後ラグ少ないのか敵弱いのか知らんけどシャプマですごい無双できて嬉しい、、ラグエグすぎてノヴァしか使えなかったのにw,らいるでぃらんでぃ,1,2022-10-26T02:48:22Z,2022-10-26T02:48:22Z
いつも楽しい動画ありがとうございます。アプデ内容の重要なトコを、分かり易く解説されてて、良かったです。毎回やって欲しいと思います。(^_^)v,"いつも楽しい動画ありがとうございます。
アプデ内容の重要なトコを、分かり易く解説されてて、良かったです。
毎回やって欲しいと思います。
(^_^)v",みやmzh,2,2022-10-25T06:02:07Z,2022-10-25T06:02:07Z
わかりやすい解説助かります、自分で見て解釈する気にならないww,わかりやすい解説助かります、自分で見て解釈する気にならないww,ぽんこつ46,1,2022-10-25T05:04:08Z,2022-10-25T05:04:08Z
洗濯機、リッター、ラクトの弱体化は神だヴァリアブルはどんまいw,"洗濯機、リッター、ラクトの弱体化は神だ
ヴァリアブルはどんまいw",たいやきSd,1,2022-10-25T13:03:19Z,2022-10-25T13:03:19Z
マルミサ弱体化しない限りマルミサマンは減らないと思うんだけどなぁ😅😅😅😅😅😅😅😅😅,マルミサ弱体化しない限りマルミサマンは減らないと思うんだけどなぁ😅😅😅😅😅😅😅😅😅,エリックちゃんねる【お絵かき系ゲーム実況者】,13,2022-10-25T02:58:42Z,2022-10-25T02:58:42Z
ラクトに関してはこれでマルミサマンが減ることを願うBy正当なラクト使い,ラクトに関してはこれでマルミサマンが減ることを願うBy正当なラクト使い,なる,1,2022-10-25T07:14:07Z,2022-10-25T07:14:07Z
やっぱりバンカラマッチで武器を変えてできるようにするのは今だと難しいのかな？,やっぱりバンカラマッチで武器を変えてできるようにするのは今だと難しいのかな？,サキクスケ,2,2022-10-25T08:41:52Z,2022-10-25T08:41:52Z
みなさん3/60秒は0.05秒です！つまりpingが50減ります！おめでとうございます！！！,みなさん3/60秒は0.05秒です！つまりpingが50減ります！おめでとうございます！！！,X-Ray,2,2022-10-25T16:32:38Z,2022-10-25T16:32:38Z
ラクト塗りを調整した方がよかった気するが、,ラクト塗りを調整した方がよかった気するが、,マメパト,0,2022-10-25T13:52:00Z,2022-10-25T13:52:00Z
アプデ情報助かる,アプデ情報助かる,Yuuha,1,2022-10-25T04:21:17Z,2022-10-25T04:21:17Z
待ってましたーー！！！ありがとうございます！！！！,"待ってましたーー！！！
ありがとうございます！！！！",しろ_,1,2022-10-25T02:26:48Z,2022-10-25T02:26:48Z
情報ありがたやー！あと、声が癒されるぅぅ😊,情報ありがたやー！あと、声が癒されるぅぅ😊,ぶたさんの中の人,2,2022-10-25T02:54:05Z,2022-10-25T02:54:05Z
この情報ありがたいです！,この情報ありがたいです！,サクラジマンモス,1,2022-10-26T02:00:52Z,2022-10-26T02:00:52Z
スプラ2の時からアプデ情報の解説見てました！3でもお願いします！,スプラ2の時からアプデ情報の解説見てました！3でもお願いします！,ドンスカ,0,2022-10-25T06:21:28Z,2022-10-25T06:21:28Z
スクリューはまだ弱体化すべき,スクリューはまだ弱体化すべき,サナ,0,2022-10-25T06:54:35Z,2022-10-25T06:54:35Z
他が弱体化された影響でリッターが強化されたまであるw,他が弱体化された影響でリッターが強化されたまであるw,ikatyan,8,2022-10-25T02:43:22Z,2022-10-25T02:43:22Z
通信ラグ3F改善とか見てから昇竜余裕になるぞ,通信ラグ3F改善とか見てから昇竜余裕になるぞ,鉄塊おじ,1,2022-10-25T05:52:28Z,2022-10-25T05:52:28Z
スーパージャンプ途中でやられてしぬほど驚いた,スーパージャンプ途中でやられてしぬほど驚いた,◇N O N N◇,2,2022-10-25T08:43:09Z,2022-10-25T08:43:09Z
しをたん広場にいるとき必ずサーモンラン前にいる,しをたん広場にいるとき必ずサーモンラン前にいる,ちーず,0,2022-10-25T08:35:00Z,2022-10-25T08:35:00Z
大学でプログラミングほんの少しかじってるからわかるけど、修正ってマジで大変だよな、、,大学でプログラミングほんの少しかじってるからわかるけど、修正ってマジで大変だよな、、,Kazu,6,2022-10-25T03:38:31Z,2022-10-25T03:38:31Z
人速3.9ギア配布して欲しい,人速3.9ギア配布して欲しい,ゆうくん,0,2022-10-25T11:44:37Z,2022-10-25T11:44:37Z
サモランで回線落ちした時、たつじんとかのメーターが下がるのも、やめて欲しいんだが、。,サモランで回線落ちした時、たつじんとかのメーターが下がるのも、やめて欲しいんだが、。,Yuzu_shoot,1,2022-10-25T11:48:29Z,2022-10-25T11:48:29Z
カムバックの水没発動バグなんですね…,カムバックの水没発動バグなんですね…,シルシア,5,2022-10-25T02:41:53Z,2022-10-25T02:41:53Z
プロモデラー使いとしてはタンサンボム弱体のとばっちり受けてつらい,プロモデラー使いとしてはタンサンボム弱体のとばっちり受けてつらい,teko teko,4,2022-10-25T05:03:15Z,2022-10-25T05:03:15Z
めちゃめちゃ助かります🎵😊,めちゃめちゃ助かります🎵😊,かりん,0,2022-10-25T03:15:57Z,2022-10-25T03:15:57Z
こういう動画、わたしから高評です,こういう動画、わたしから高評です,クロッサ,1,2022-10-25T02:34:46Z,2022-10-25T02:34:46Z
大物の修正でかい！！ダイバーだけ気をつけよ！,大物の修正でかい！！ダイバーだけ気をつけよ！,Bunbunmen,1,2022-10-26T01:20:50Z,2022-10-26T01:20:50Z
スペシャル必要ポイントが１０かわるとたまり具合どのくらいちがうか検証よろしくおねがいします。,スペシャル必要ポイントが１０かわるとたまり具合どのくらいちがうか検証よろしくおねがいします。,くろ,0,2022-10-25T06:41:37Z,2022-10-25T06:41:37Z
スペシャル必要ポイントが10増えるとどんくらい弱くなりますか?無知ですいません,"スペシャル必要ポイントが10増えるとどんくらい弱くなりますか?
無知ですいません",踊るにゃんこ,0,2022-10-25T11:57:46Z,2022-10-25T11:57:46Z
カタパとかいう理不尽の極みみたいな奴の修正来てくれて嬉し過ぎる、エクス以外ボムでしか倒せないのに入れにくいとか頭おかしい,カタパとかいう理不尽の極みみたいな奴の修正来てくれて嬉し過ぎる、エクス以外ボムでしか倒せないのに入れにくいとか頭おかしい,水遁使いのリス,0,2022-10-25T04:27:10Z,2022-10-25T04:27:10Z
エナジースタンドのスペシャル増加量の問題、仕様じゃなかったんだ？！😅,エナジースタンドのスペシャル増加量の問題、仕様じゃなかったんだ？！😅,ちゃと,0,2022-10-25T11:55:10Z,2022-10-25T11:55:10Z
ハイドラも弱体化して欲しかった,ハイドラも弱体化して欲しかった,うんちーまん,0,2022-10-25T14:16:47Z,2022-10-25T14:16:47Z
ヴァリアブルただスクスロとラクトに巻き込まれただけで泣きそう(ヴァリ専,ヴァリアブルただスクスロとラクトに巻き込まれただけで泣きそう(ヴァリ専,ゆっくりkurukuru,0,2022-10-25T05:14:49Z,2022-10-25T05:14:49Z
まとめありがてええです,まとめありがてええです,麦てゃ🥃,0,2022-10-25T11:10:25Z,2022-10-25T11:10:25Z
ちなみにマイナスからややマイナスになるだけのアプデだと思う,ちなみにマイナスからややマイナスになるだけのアプデだと思う,なーなーなー,1,2022-10-25T06:33:49Z,2022-10-25T06:33:49Z
活字アレルギーにとって助かる動画,活字アレルギーにとって助かる動画,贄殿遮那,6,2022-10-25T03:27:56Z,2022-10-25T03:27:56Z
