textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
昨日ライブで聞いてめちゃくちゃよかった,昨日ライブで聞いてめちゃくちゃよかった,ひひ新快速,20,2022-10-26T10:31:40Z,2022-10-26T10:31:40Z
悲しみが止まらない😭BiSHさんのこと何十年経っても忘れない！！,"悲しみが止まらない😭
BiSHさんのこと何十年経っても忘れない！！",かやまーん,10,2022-10-26T11:43:07Z,2022-10-26T11:43:07Z
This song is amazing! Bish is legend!,This song is amazing! Bish is legend!,Ryuiti,3,2022-10-26T12:58:35Z,2022-10-26T12:58:35Z
"2:47The day and my life you helped color. (あなた方が彩ってくれた日々と私の人生。)Days that live on forever.(永遠に生き続ける日々。)From the bottom of our hearts, thank you. (心の底から、ありがとうございます。)Every time we hit a wall, we could overcome it with your cheers. (壁にぶつかる度に、あなた方の声援で乗り越えられました。)Thank you for everything! (いつもありがとう！)Thank you for always sanitizing my hearts.(いつも心を清掃してくれてありがとう。)All YOU NEED iS LOVE(愛さえあればいい)Now that we’ve been united I can t○○ shine with you! (ひとつになった今、あなた方と輝けます！)When you miss us, you can always be with us in our music.(寂しくなったら、会いたくなったら、いつでも音楽の中で一緒にいよう。)From now and forever, thank you.(これからも末永く、よろしくね。)私なりに翻訳してみました。○の部分はボヤけていて読み取れなかったところです！","2:47

The day and my life you helped color. 
(あなた方が彩ってくれた日々と私の人生。)

Days that live on forever.
(永遠に生き続ける日々。)

From the bottom of our hearts, thank you. 
(心の底から、ありがとうございます。)

Every time we hit a wall, we could overcome it with your cheers. 
(壁にぶつかる度に、あなた方の声援で乗り越えられました。)

Thank you for everything! 
(いつもありがとう！)

Thank you for always sanitizing my hearts.
(いつも心を清掃してくれてありがとう。)

All YOU NEED iS LOVE
(愛さえあればいい)

Now that we’ve been united I can t○○ shine with you! 
(ひとつになった今、あなた方と輝けます！)

When you miss us, you can always be with us in our music.
(寂しくなったら、会いたくなったら、いつでも音楽の中で一緒にいよう。)

From now and forever, thank you.
(これからも末永く、よろしくね。)


私なりに翻訳してみました。
○の部分はボヤけていて読み取れなかったところです！",haruki,37,2022-10-26T13:07:28Z,2022-10-26T13:07:28Z
新曲が感傷的な曲調だったり、エモい曲調だとコメント欄で、自分が好きになった頃のBiSHではないんだなという内容を見かけますが、私は逆にどんな曲もBiSHらしいと感じてしまいます。攻めた部分も弱い部分もメンバーらしくて愛おしい。全ての曲が何年、何十年後にも生き続けるBiSHの名曲たちだと思います。,"新曲が感傷的な曲調だったり、エモい曲調だとコメント欄で、自分が好きになった頃のBiSHではないんだなという内容を見かけますが、私は逆にどんな曲もBiSHらしいと感じてしまいます。
攻めた部分も弱い部分もメンバーらしくて愛おしい。全ての曲が何年、何十年後にも生き続けるBiSHの名曲たちだと思います。",non non,22,2022-10-26T15:28:50Z,2022-10-26T15:28:50Z
めちゃくちゃかっこいい曲、、ドラムがカッコ良すぎる！！！！,"めちゃくちゃかっこいい曲、、
ドラムがカッコ良すぎる！！！！",コウ,10,2022-10-26T11:47:55Z,2022-10-26T11:47:55Z
最後にひとつになるPVすごすぎる‥ｗ　横アリ、悲しみを乗り越えてきてくれてありがとう、っていうアユ二さんのＭＣがとても良かった。,"最後にひとつになるPVすごすぎる‥ｗ　
横アリ、悲しみを乗り越えてきてくれてありがとう、っていうアユ二さんのＭＣがとても良かった。",み,15,2022-10-26T12:53:45Z,2022-10-26T12:53:45Z
リンリンの心込もった歌声や表情グッとくる😭,リンリンの心込もった歌声や表情グッとくる😭,ふうりん,9,2022-10-26T12:14:31Z,2022-10-26T12:14:31Z
すごくいい歌！なんと表せばいいのか、、サビの入りがめっちゃ好き！,すごくいい歌！なんと表せばいいのか、、サビの入りがめっちゃ好き！,セントチヒロ・ユッケ,8,2022-10-26T11:07:34Z,2022-10-26T11:07:34Z
毎月の楽しみでもあり、タイムリミットでもある新曲リリース😢１つ言えるのは、BiSHの曲は何度聞いても飽きないのよなぁーーー😊❤,毎月の楽しみでもあり、タイムリミットでもある新曲リリース😢１つ言えるのは、BiSHの曲は何度聞いても飽きないのよなぁーーー😊❤,33 pistachio,8,2022-10-26T11:09:20Z,2022-10-26T11:09:20Z
"解散してしまっても「全てが消えるわけないじゃん」歌詞を見て、自分に言い聞かせてる。","解散してしまっても
「全てが消えるわけないじゃん」
歌詞を見て、自分に言い聞かせてる。",blue-mountain cocoa,10,2022-10-26T12:20:18Z,2022-10-26T12:20:18Z
良い歌なんやけど悲しみは止まらんのよ,良い歌なんやけど悲しみは止まらんのよ,た,7,2022-10-26T11:52:04Z,2022-10-26T11:52:04Z
昨日のライブでも思いましたが、良い曲だと思いました。この感性に生まれた自分は本当に幸せです。去年のXmaseveの前日にチッチとモモコさんの真剣な表情に心を動かされFanclubに入会した自分は、人生最高の判断をしました　感謝,昨日のライブでも思いましたが、良い曲だと思いました。この感性に生まれた自分は本当に幸せです。去年のXmaseveの前日にチッチとモモコさんの真剣な表情に心を動かされFanclubに入会した自分は、人生最高の判断をしました　感謝,くがたりや,16,2022-10-26T12:02:27Z,2022-10-26T12:02:27Z
アユニ×犬が可愛すぎて歌詞が入ってこないから何回も聞く！！！,アユニ×犬が可愛すぎて歌詞が入ってこないから何回も聞く！！！,mämä琥珀,10,2022-10-26T12:12:53Z,2022-10-26T12:12:53Z
この連続リリース自体もそうですが。MVラストに置いていてくれたギミックが、とても面白かったです。他の人も気付き始めてると思いますがやはり「we were BiSH」になりますか。…つくづく、カッケぇな(ﾟ∀ﾟ),"この連続リリース自体もそうですが。
MVラストに置いていてくれた
ギミックが、とても面白かったです。
他の人も気付き始めてると思いますが

やはり
「we were BiSH」
になりますか。
…つくづく、カッケぇな(ﾟ∀ﾟ)",アストンミラニスタ,3,2022-10-26T14:41:18Z,2022-10-26T14:41:18Z
LOVE ITTT,LOVE ITTT,NAR4A,0,2022-10-26T16:54:35Z,2022-10-26T16:54:35Z
この世の中の、どこを探しても神はいないけど、唯一いるとするならば、Bishが神なんだろうなぁ〰 同じ時を生きる事が出来、お陰様で、だいぶ幸せです(*˘︶˘*).｡.:*♡,"この世の中の、どこを探しても
神はいないけど、唯一いるとするならば、Bishが神なんだろうなぁ〰
 同じ時を生きる事が出来、
お陰様で、だいぶ幸せです
(*˘︶˘*).｡.:*♡",FRYぱん,2,2022-10-27T02:57:37Z,2022-10-27T02:57:37Z
悲しみは止まれないんだよなぁ～もう後少ししかないけどまだまだ愛します！！,"悲しみは止まれないんだよなぁ～
もう後少ししかないけどまだまだ愛します！！",たこ焼き,6,2022-10-26T11:02:08Z,2022-10-26T11:02:08Z
this is gonna be good i know it,this is gonna be good i know it,escential,0,2022-10-26T10:55:20Z,2022-10-26T10:55:20Z
LOVE BiSH ❤,LOVE BiSH ❤,Schelin,1,2022-10-26T12:55:40Z,2022-10-26T12:55:40Z
"Yeahh ,que emoción 🥰ya quiero escucharla.","Yeahh ,que emoción 🥰ya quiero escucharla.",Asakura Kun Lopez,3,2022-10-26T05:56:15Z,2022-10-26T05:56:15Z
６人で駆け抜けた日々は記憶の中にずっと永遠に残って、ふと昨日のことのように思い出したりする、そんな未来を想像しました。時間は誰でも平等に過ぎていくけど、キラキラ輝いている6人の今が美しいからこそ切ない曲だと思いました。本当に素晴らしい６人…ずっと大好きです。,"６人で駆け抜けた日々は記憶の中にずっと永遠に残って、ふと昨日のことのように思い出したりする、そんな未来を想像しました。
時間は誰でも平等に過ぎていくけど、キラキラ輝いている6人の今が美しいからこそ切ない曲だと思いました。本当に素晴らしい６人…ずっと大好きです。",* Hybrid_u,3,2022-10-26T14:36:03Z,2022-10-26T14:36:03Z
マジ毎回最高です。楽しみにしてたけどその分カウントダウンが刻まれているから悲しい悲しみが止まんない😭😭😭😭😭😭,"マジ毎回最高です。楽しみにしてたけどその分カウントダウンが刻まれているから悲しい
悲しみが止まんない😭😭😭😭😭😭",清掃員,3,2022-10-26T11:08:59Z,2022-10-26T11:08:59Z
Bish Forever ❤,Bish Forever ❤,Muhammad Saipul Bakhri,4,2022-10-26T11:27:18Z,2022-10-26T11:27:18Z
"Increíble canción con temática triste,ya me imaginaba,por la miniatura del vídeo,felicidades les quedo bien🤧👍","Increíble canción con temática triste,ya me imaginaba,por la miniatura del vídeo,felicidades les quedo bien🤧👍",Asakura Kun Lopez,4,2022-10-26T13:00:46Z,2022-10-26T13:00:46Z
ビジュ良すぎ,ビジュ良すぎ,r r,2,2022-10-26T11:43:49Z,2022-10-26T11:43:49Z
悲しみよとまれ！いい歌詞何十年経ってもで…もう😭涙溢れる…,"悲しみよとまれ！
いい歌詞何十年経ってもで…もう😭
涙溢れる…",UNKNOWN,1,2022-10-26T11:21:11Z,2022-10-26T11:21:11Z
横浜アリーナでの初披露かんどうしました😂　最高だったなあ❤️‍🔥,横浜アリーナでの初披露かんどうしました😂　最高だったなあ❤️‍🔥,柴田哲,3,2022-10-26T20:20:58Z,2022-10-26T20:20:58Z
新曲、素晴らしいものしかない…本当の本気で瞬間最高到達点で解散しようとしてるんだな…,新曲、素晴らしいものしかない…本当の本気で瞬間最高到達点で解散しようとしてるんだな…,RH,4,2022-10-26T15:05:26Z,2022-10-26T15:05:26Z
これライブで聞いて本当に最高だった！！！早いものでもう10ヶ月、、、あと、2枚、、、早いなぁ、、、,"これライブで聞いて本当に最高だった！！！
早いものでもう10ヶ月、、、
あと、2枚、、、
早いなぁ、、、",ぽんぽんきゅぴ,2,2022-10-27T00:02:20Z,2022-10-27T00:02:20Z
バイト終わりのBiSHの新曲mvは最高なんや,バイト終わりのBiSHの新曲mvは最高なんや,森たけのこの,1,2022-10-26T15:24:21Z,2022-10-26T15:24:21Z
素敵なMVだ😭私には理解し難い感じだったから、監督さんの話色々聞いてみたいなと思った！,"素敵なMVだ😭
私には理解し難い感じだったから、監督さんの話色々聞いてみたいなと思った！",れもん,3,2022-10-26T11:36:02Z,2022-10-26T11:36:02Z
BiSHだいすき、Forever.,BiSHだいすき、Forever.,Alan,2,2022-10-27T01:41:11Z,2022-10-27T01:41:11Z
昨日の余韻をまだ感じられる,昨日の余韻をまだ感じられる,ばた,4,2022-10-26T11:04:09Z,2022-10-26T11:04:09Z
色んな想いが🌀交錯してる中で、受け取り方も様々になる❗️でも音楽は何年先でも残り続けるから🥺ただ最後までついて行くだけ❗️悲しみも楽しみも一緒に🫶,色んな想いが🌀交錯してる中で、受け取り方も様々になる❗️でも音楽は何年先でも残り続けるから🥺ただ最後までついて行くだけ❗️悲しみも楽しみも一緒に🫶,山本哲史,3,2022-10-26T14:46:02Z,2022-10-26T14:46:02Z
リンリンが作詞作曲したカップリングの曲めっちゃBiSHらしかったなやっぱ有能な子だわ,"リンリンが作詞作曲したカップリングの曲めっちゃBiSHらしかったな
やっぱ有能な子だわ",$ΜïŁ€,34,2022-10-26T04:20:22Z,2022-10-26T04:20:22Z
2時か3時に聴きたくなる！,2時か3時に聴きたくなる！,mils monev,1,2022-10-26T12:42:00Z,2022-10-26T12:42:00Z
モモコさんのこれからを楽しみにしてます🎵,モモコさんのこれからを楽しみにしてます🎵,kiyo,3,2022-10-26T12:07:20Z,2022-10-26T12:07:20Z
やっぱこういう曲調やったか…もう俺が好きだったあの頃のBiSHはいないんだなって,"やっぱこういう曲調やったか…
もう俺が好きだったあの頃のBiSHはいないんだなって",ああ,33,2022-10-26T11:04:10Z,2022-10-26T11:04:10Z
BiSH <3 すき,BiSH <3 すき,Termizorrpl,1,2022-10-26T16:42:03Z,2022-10-26T16:42:03Z
01:57モモコのソロの所が最高です。大好きです。泣けるPVありがとう。曲だけ聞いた時より、ドラムの響く感じが世界の終わり感がして良かった。00:26焼きそばはランウェイをおもいだす。アユニの顔が画面右にモーフィングするのはドキッとしていい演出。01:25タイトルが横に倒れて読む感じとその横のロゴマークが慌てているように感じてさりげない終末感が良い。,01:57モモコのソロの所が最高です。大好きです。泣けるPVありがとう。曲だけ聞いた時より、ドラムの響く感じが世界の終わり感がして良かった。00:26焼きそばはランウェイをおもいだす。アユニの顔が画面右にモーフィングするのはドキッとしていい演出。01:25タイトルが横に倒れて読む感じとその横のロゴマークが慌てているように感じてさりげない終末感が良い。,アマイニガリ,0,2022-10-26T23:37:29Z,2022-10-26T23:50:24Z
ええ曲です。私の涙よとまれ。,"ええ曲です。
私の涙よとまれ。",しけぽち,2,2022-10-26T13:24:29Z,2022-10-26T13:24:29Z
解散が近づく、整理をつけ始めなきゃいけないのはわかってる、終わりじゃないのもわかってる、何十年経っても忘れるわけない。,解散が近づく、整理をつけ始めなきゃいけないのはわかってる、終わりじゃないのもわかってる、何十年経っても忘れるわけない。,ぱぱとっと,2,2022-10-26T12:26:21Z,2022-10-26T12:26:21Z
それぞれにとっての悲しみを止めてくれるものがテーマかなアイナ…お酒・電話・友達との会話チッチ…彼氏・人のぬくもりリンリン…芸術・好きなことアユニ…かわいい犬モモコ…本・読書ハシヤスメ…食・甘いもの6人がそれぞれの画額で写るシーンはMORE THAN LiKEと重なって何だかエモいし奥深い,"それぞれにとっての
悲しみを止めてくれるものが
テーマかな

アイナ…お酒・電話・友達との会話
チッチ…彼氏・人のぬくもり
リンリン…芸術・好きなこと
アユニ…かわいい犬
モモコ…本・読書
ハシヤスメ…食・甘いもの

6人がそれぞれの画額で写るシーンはMORE THAN LiKEと重なって
何だかエモいし奥深い",tom10,18,2022-10-26T12:23:52Z,2022-10-26T12:23:52Z
くぅ～きたきたきたー💯最高という言葉が似合う「曲」,"くぅ～きたきたきたー💯
最高という言葉が似合う「曲」",オクトゴン,1,2022-10-26T12:46:16Z,2022-10-26T12:46:16Z
解散を地球滅亡で表現したのかな。悲しみをとめる方法はもう素直に涙枯れるまで泣くことしかない気がする。各MV最後のアルファベット、”WE WERE BiSH”(私たちはBiSHでした)まであと二文字。もうすぐ訪れるさよならの日を覚悟しておかないとな、、,"解散を地球滅亡で表現したのかな。
悲しみをとめる方法はもう素直に涙枯れるまで泣くことしかない気がする。
各MV最後のアルファベット、”WE WERE BiSH”(私たちはBiSHでした)まであと二文字。
もうすぐ訪れるさよならの日を覚悟しておかないとな、、",日本太郎,3,2022-10-26T16:39:48Z,2022-10-26T16:39:48Z
君のおかげさありがとう何十年だって忘れないよ悲しみを止まれ。自然と涙が、溢れました。bishが、ただただだいすきです。,"君のおかげさありがとう
何十年だって忘れないよ
悲しみを止まれ。
自然と涙が、溢れました。bishが、
ただただだいすきです。",かなえもん,3,2022-10-26T12:40:23Z,2022-10-26T12:40:23Z
やっぱ最後の文字は「we were BiSH」なんだ,やっぱ最後の文字は「we were BiSH」なんだ,寺田心,2,2022-10-26T11:12:27Z,2022-10-26T11:12:27Z
12ヶ月連続リリースでそれぞれの感想があって当然だし、その清掃員一人一人にとって響く曲があればいいですね！でも連続リリースが終わった後も新曲リリースがあると思ってるのは俺だけなのかな？？,"12ヶ月連続リリースでそれぞれの感想があって当然だし、その清掃員一人一人にとって響く曲があればいいですね！
でも連続リリースが終わった後も新曲リリースがあると思ってるのは俺だけなのかな？？",でっどまん,1,2022-10-27T06:11:58Z,2022-10-27T06:11:58Z
新しいアルバム曲のライブしてほしいのです,新しいアルバム曲のライブしてほしいのです,ヲタヒロ【音楽TV】,4,2022-10-26T11:34:57Z,2022-10-26T11:34:57Z
こんなに金色に輝けるグループねーぞっ！😢,こんなに金色に輝けるグループねーぞっ！😢,わからぬ,1,2022-10-26T12:40:11Z,2022-10-26T12:40:11Z
過去形にしないでくれー😭😭解散のこと考えたら悲しみはとまりません、、、😭😭😭😭,"過去形にしないでくれー😭😭
解散のこと考えたら悲しみはとまりません、、、😭😭😭😭",*あああ,5,2022-10-26T12:52:43Z,2022-10-26T12:52:43Z
もしも私の人生のエンディングが地球滅亡だったとしたら、その時私は空を見上げ黄金のBiSHを探すだろう,もしも私の人生のエンディングが地球滅亡だったとしたら、その時私は空を見上げ黄金のBiSHを探すだろう,face big,2,2022-10-26T16:00:38Z,2022-10-26T16:00:38Z
BiSHのみんなも悲しいのかな。たくさん活動して疲れたとは思うけど、それでも少しでも同じ気持ちでいてくれたら嬉しいな。俺の、みんなの悲しみよ止まれ,BiSHのみんなも悲しいのかな。たくさん活動して疲れたとは思うけど、それでも少しでも同じ気持ちでいてくれたら嬉しいな。俺の、みんなの悲しみよ止まれ,ヘムヘム,2,2022-10-26T16:02:17Z,2022-10-26T16:02:17Z
No puedo esperar a que salga 🖤🖤🖤🖤🖤,No puedo esperar a que salga 🖤🖤🖤🖤🖤,[LDT] Mag!c Cpta Love Día. Red,2,2022-10-26T03:33:59Z,2022-10-26T03:33:59Z
あと2ヶ月で終わるなんて悲しすぎる😭,"あと2ヶ月で終わるなんて
悲しすぎる😭",チュール,5,2022-10-26T11:12:25Z,2022-10-26T11:12:25Z
アユニさんのパーマいい！！リンリンも短い感じ似合ってます！,"アユニさんのパーマいい！！
リンリンも短い感じ似合ってます！",トラ男,2,2022-10-26T11:07:42Z,2022-10-26T11:07:42Z
もうあと2ヶ月やないかー！😭時間よ止まれだわ、マジで。,"もうあと2ヶ月やないかー！😭
時間よ止まれだわ、マジで。",獅子丸。,4,2022-10-26T11:31:31Z,2022-10-26T11:31:31Z
カップリング最高にイカしてる！,カップリング最高にイカしてる！,吉田しげる,11,2022-10-26T10:20:14Z,2022-10-26T10:20:14Z
悲しみは止まんないし、受け止めきれるものでもないから、立ち止まらずに、先に進みます。,悲しみは止まんないし、受け止めきれるものでもないから、立ち止まらずに、先に進みます。,tom sym,0,2022-10-27T09:10:31Z,2022-10-27T09:10:31Z
めっちゃ良かったけど、飲ませろのwatanabeのとこ好き,めっちゃ良かったけど、飲ませろのwatanabeのとこ好き,しほ,1,2022-10-26T11:12:32Z,2022-10-26T11:12:32Z
横アリのラスサビのアイナえぐかった,横アリのラスサビのアイナえぐかった,チーズ牛丼,2,2022-10-26T11:17:14Z,2022-10-26T11:17:14Z
イントロが大好きなMY WAYに似てる気がして最高！横アリ最高でした😭❤️❤️,イントロが大好きなMY WAYに似てる気がして最高！横アリ最高でした😭❤️❤️,るあ,5,2022-10-26T11:16:10Z,2022-10-26T11:16:10Z
サヨナラサラバの次にこれ好きかも！あと2枚なんて悲しい😭,"サヨナラサラバの次にこれ好きかも！
あと2枚なんて悲しい😭",Yucki,2,2022-10-26T13:36:04Z,2022-10-26T13:36:04Z
前向きに悲しみを止めよう✌️,前向きに悲しみを止めよう✌️,班長くん,0,2022-10-26T11:10:43Z,2022-10-26T11:10:43Z
Bish 🖤🖤🖤🖤🖤,Bish 🖤🖤🖤🖤🖤,[LDT] Mag!c Cpta Love Día. Red,1,2022-10-26T03:33:49Z,2022-10-26T03:33:49Z
英語ぼやけてる部分がある一文ってFrom the bottom of our hearts.とNow that we've been united I can truly shine with you.って書いてあるんかな,"英語ぼやけてる部分がある一文って
From the bottom of our hearts.と
Now that we've been united I can truly shine with you.
って書いてあるんかな",きむらぁ,1,2022-10-26T13:26:55Z,2022-10-26T13:26:55Z
最高です！✌💥✌💥✌💥✌💥✌💥,最高です！✌💥✌💥✌💥✌💥✌💥,Hachidori Murasaki,0,2022-10-27T02:28:57Z,2022-10-27T02:28:57Z
モモコ歌詞っぽいな、って思ったけどちゃうんやね,モモコ歌詞っぽいな、って思ったけどちゃうんやね,ねおくそん,0,2022-10-26T11:33:52Z,2022-10-26T11:33:52Z
泣いた…,泣いた…,Summey AI,1,2022-10-26T11:34:43Z,2022-10-26T11:34:43Z
旧BiS最後のただ泣いてぽさ,旧BiS最後のただ泣いてぽさ,京本明夫,0,2022-10-26T13:11:09Z,2022-10-26T13:11:09Z
解散しちゃ駄目だ。解散のタイミングじゃ無いのよ全然😢,解散しちゃ駄目だ。解散のタイミングじゃ無いのよ全然😢,S T,2,2022-10-26T17:14:21Z,2022-10-26T17:14:21Z
アンチじゃないしBiSH大好きなんだけど、12ヶ月連続リリースのシングルはなんか物足りない曲ばっかだなって思ってしまう。アルバムの流れで聴くといいんだろうなって曲ばっかで、これなんでA面？ってのが多い。あくまでも個人の見解です。,"アンチじゃないしBiSH大好きなんだけど、12ヶ月連続リリースのシングルはなんか物足りない曲ばっかだなって思ってしまう。
アルバムの流れで聴くといいんだろうなって曲ばっかで、これなんでA面？ってのが多い。
あくまでも個人の見解です。",# D,2,2022-10-26T13:47:22Z,2022-10-26T13:47:22Z
文字と数字が気になるMVだね。解散に関係あるのかなって思っちゃう😓,"文字と数字が気になるMVだね。
解散に関係あるのかなって思っちゃう😓",ちっちのちっち🔰,16,2022-10-26T11:08:19Z,2022-10-26T11:08:19Z
CHORUS>> MY GAWD,CHORUS>> MY GAWD,escential,0,2022-10-26T11:03:30Z,2022-10-26T11:03:30Z
ドーナツ食べるあっちゃん可愛いな,ドーナツ食べるあっちゃん可愛いな,yyus,5,2022-10-26T11:16:52Z,2022-10-26T11:16:52Z
切実に柴犬になりたいし、膝枕してあげてる人にもなりたい。,切実に柴犬になりたいし、膝枕してあげてる人にもなりたい。,山田太郎,2,2022-10-26T12:19:13Z,2022-10-26T12:19:13Z
BiSH解散すんなよ！,"BiSH
解散
すんなよ！",虎徹。,3,2022-10-26T15:06:50Z,2022-10-26T15:06:50Z
Bish 🖤🖤🖤🖤🖤🖤🖤,Bish 🖤🖤🖤🖤🖤🖤🖤,[LDT] Mag!c Cpta Love Día. Red,1,2022-10-26T23:46:46Z,2022-10-26T23:46:46Z
💖✨,💖✨,Ludov1c HD,0,2022-10-26T12:23:44Z,2022-10-26T12:23:44Z
毎月ありがとう、あと寂しい…,毎月ありがとう、あと寂しい…,もうもう,1,2022-10-26T11:18:19Z,2022-10-26T11:18:19Z
今までありがとう,今までありがとう,Sじゅん,1,2022-10-26T12:19:42Z,2022-10-26T12:19:42Z
