textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
本日の動画はいつもより長めな分、内容がぎっしり詰まってました改めてFPの知識は大切だと実感しました😁,"本日の動画はいつもより長めな分、内容がぎっしり詰まってました
改めてFP
の知識は大切だと実感しました😁",Tak〜たく〜,8,2022-10-26T22:36:31Z,2022-10-26T22:36:31Z
学長の例えが、めちゃくちゃ分かりやすく、楽しいです‼️厚生年金の考え方の、｢会社愛｣と｢元々、俺のお金｣の考え方など。とても勉強になりました😊忙しい中、私達に分かりやすい動画、ありがとうございます😊,"学長の例えが、めちゃくちゃ分かりやすく、楽しいです‼️

厚生年金の考え方の、｢会社愛｣と｢元々、俺のお金｣の考え方など。

とても勉強になりました😊
忙しい中、私達に分かりやすい動画、ありがとうございます😊",NYのシュウ,1,2022-10-27T03:05:18Z,2022-10-27T03:05:18Z
最近の保険関連のニュースだけを見ていると、不安になり、不要な保険に入る人が増えると思います。今やるべき事を、明るくわかりやすく教えてくださる、学長の愛と魂のこもった動画に感謝です。,"最近の保険関連のニュースだけを見ていると、不安になり、不要な保険に入る人が増えると思います。
今やるべき事を、明るくわかりやすく教えてくださる、学長の愛と魂のこもった動画に感謝です。",ひなた,8,2022-10-27T00:08:42Z,2022-10-27T00:08:42Z
ネガティブなニュースに振り回されていました。学長の声を聞いて安心とアクティブな気持ちがわきました。ありがとうございました,ネガティブなニュースに振り回されていました。学長の声を聞いて安心とアクティブな気持ちがわきました。ありがとうございました,しかのぶ,3,2022-10-27T01:35:33Z,2022-10-27T01:35:33Z
年金の受給をあてにせずにお金を貯めているので、これからもこの心持ちを保ちたいです。年金制度の動向も確認はしていきます。,"年金の受給をあてにせずにお金を貯めているので、これからもこの心持ちを保ちたいです。
年金制度の動向も確認はしていきます。",ぴね氏の日常 (ぴねちゃんねる),5,2022-10-26T23:08:53Z,2022-10-26T23:08:53Z
最近になって両学長の存在を知りました。まずは基本を押さえようと過去分を見始めましたが、最初の喋り出しが明るかったり、最後励ましがあったりするので、たまに最近の動画を挟みつつ毎日少しずつ勉強しております。お金のことは難しいですが、分かりやすく説明していただけてとてもありがたいです。これからも応援しております。,最近になって両学長の存在を知りました。まずは基本を押さえようと過去分を見始めましたが、最初の喋り出しが明るかったり、最後励ましがあったりするので、たまに最近の動画を挟みつつ毎日少しずつ勉強しております。お金のことは難しいですが、分かりやすく説明していただけてとてもありがたいです。これからも応援しております。,森本雪,18,2022-10-27T00:45:50Z,2022-10-27T00:45:50Z
投票したいけど、どの政党が良くしてくれるのか見抜く力が本当に無い場合はどうしたら良いのでしょう。学長も政治にまでは動画にできないですよね。,投票したいけど、どの政党が良くしてくれるのか見抜く力が本当に無い場合はどうしたら良いのでしょう。学長も政治にまでは動画にできないですよね。,パパ・みゅう・ほにょ's Kitchen,4,2022-10-27T00:03:41Z,2022-10-27T00:03:41Z
相変わらず、分かりやすく、かつ正確な解説、ありがとうございます。,相変わらず、分かりやすく、かつ正確な解説、ありがとうございます。,太郎　次郎,0,2022-10-27T09:21:36Z,2022-10-27T09:21:36Z
今日もありがとうございます😊こういうお話は学長さんのわかりやすい動画でも、理解に時間のかかる私です🥲何度も見返しつつ、過去動画も見つつ、理解したいです。うちにとって、どんな風にするのが良いのか、考えて備えていきたいです。ありがとうございます✨,"今日もありがとうございます😊
こういうお話は学長さんのわかりやすい動画でも、理解に時間のかかる私です🥲
何度も見返しつつ、過去動画も見つつ、理解したいです。うちにとって、どんな風にするのが良いのか、考えて備えていきたいです。
ありがとうございます✨",にじいろ,2,2022-10-27T00:30:10Z,2022-10-27T00:30:10Z
とても分かりやすく解説していただき感謝してます！,とても分かりやすく解説していただき感謝してます！,リッツ,0,2022-10-27T10:45:35Z,2022-10-27T10:45:35Z
感情と数字両方で考えて、自分の取れる選択肢を知っておくことが大切ですね✨保険料の免除制度などは知らなかったので、しっかりと勉強したいと思います。未来を正確に予測することはできませんが、今できることから対策していきます😆,"感情と数字両方で考えて、自分の取れる選択肢を知っておくことが大切ですね✨
保険料の免除制度などは知らなかったので、しっかりと勉強したいと思います。
未来を正確に予測することはできませんが、今できることから対策していきます😆",クロ,2,2022-10-27T02:22:29Z,2022-10-27T02:22:29Z
厚生年金の支払いが増えると会社負担も増えて、会社が更に人を雇用しづらくなるな。岸田政権経済にマイナスなことしかしない,"厚生年金の支払いが増えると会社負担も増えて、会社が更に人を雇用しづらくなるな。
岸田政権経済にマイナスなことしかしない",囲碁依存症,6,2022-10-26T22:30:30Z,2022-10-26T22:32:25Z
納付期間、40年から45年に延長だけを聞くと改悪かあ、大変やなと思いました。ただ国民年金だけを考えると延長して払った分受取額が増えたり、払えなくても免除制度を活用すれば50％はもらえるなら寧ろ改善になるような気がしました。もちろんその分厚生年金の負担が増えるのは困りますが、とりあえず長く働いてお金をしっかり確保できるように、健康を大事にして、稼ぐ力と貯める力を伸ばしていこうと思います。為になる動画ありがとうございました。,"納付期間、40年から45年に延長だけを聞くと改悪かあ、大変やなと思いました。
ただ国民年金だけを考えると延長して払った分受取額が増えたり、払えなくても免除制度を活用すれば50％はもらえるなら寧ろ改善になるような気がしました。
もちろんその分厚生年金の負担が増えるのは困りますが、とりあえず長く働いてお金をしっかり確保できるように、健康を大事にして、稼ぐ力と貯める力を伸ばしていこうと思います。
為になる動画ありがとうございました。",到達成,2,2022-10-26T22:50:36Z,2022-10-26T22:50:36Z
『なめられすぎら一揆』爆笑！今日もありがとうございました😊,"『なめられすぎら一揆』爆笑！
今日もありがとうございました😊",田中真帆,30,2022-10-26T23:15:12Z,2022-10-26T23:15:12Z
わかっていた流れではいたが現実に突き付けられると辛いわぁ,わかっていた流れではいたが現実に突き付けられると辛いわぁ,皇十字,3,2022-10-27T02:10:01Z,2022-10-27T02:10:01Z
学長おはようございます！厚生年金を払わない対策で会社が払う厚生年金分を給与に上乗せしてもらい、その部分を貯金もしくは投資するのはとても良いと感じました！国や国会議員さんもやることしっかりやらないと国民からソッポ向かれる時代だと感じました。自分の影響外なのか、影響内なのか　区切りを持って行動したいと思います。😆,"学長おはようございます！

厚生年金を払わない対策で会社が払う厚生年金分を給与に上乗せしてもらい、その部分を貯金もしくは投資するのはとても良いと感じました！
国や国会議員さんもやることしっかりやらないと国民からソッポ向かれる時代だと感じました。

自分の影響外なのか、影響内なのか　区切りを持って行動したいと思います。😆",okuのオク,2,2022-10-27T02:46:25Z,2022-10-27T02:46:25Z
おはようございます！今日も朝から学ばせていただきありがとうございます！学長のこの動画をみてようやくどういうことなのか理解できました（あと２回は見直そうと思っていますが）知識は力ですね！早く自分でも理解できるようになっていきたいです！本当にありがとうございます！,"おはようございます！
今日も朝から学ばせていただきありがとうございます！
学長のこの動画をみてようやくどういうことなのか理解できました（あと２回は見直そうと思っていますが）
知識は力ですね！早く自分でも理解できるようになっていきたいです！本当にありがとうございます！",にのみや,7,2022-10-26T22:55:34Z,2022-10-26T22:55:34Z
政府は年金として預かったお金を運用して増やしたりはしてないんでしょうか…？,政府は年金として預かったお金を運用して増やしたりはしてないんでしょうか…？,Sara Chan,5,2022-10-26T22:23:02Z,2022-10-26T22:23:02Z
こういうハイレベルな動画はリベ大でしか作れませんね😣分かりやすくてありがたいです！😆,"こういうハイレベルな動画はリベ大でしか作れませんね😣
分かりやすくてありがたいです！😆",夫婦ゆる将棋チャンネル,17,2022-10-26T22:39:25Z,2022-10-26T22:39:25Z
安定政権は選挙で勝った後に強気の政策を連発するというのは歴史の性なんだけどなぁ…予想つかなかったのかな？,安定政権は選挙で勝った後に強気の政策を連発するというのは歴史の性なんだけどなぁ…予想つかなかったのかな？,サーフェイ,1,2022-10-27T00:23:24Z,2022-10-27T00:23:24Z
老人側からしたらいい保険かもしれないけど、結局現役世代から徴収した保険料、税金を使っているから現役世代を苦しくしているだけなんだよね。本当だったらもっと賃金もらえるはずなのに年金、医療、介護の負担が重くのしかかってる。所得倍増だの成長だの笑わせるなって話ですよ,"老人側からしたらいい保険かもしれないけど、結局現役世代から徴収した保険料、税金を使っているから現役世代を苦しくしているだけなんだよね。
本当だったらもっと賃金もらえるはずなのに年金、医療、介護の負担が重くのしかかってる。
所得倍増だの成長だの笑わせるなって話ですよ",ヤサイ人,2,2022-10-27T03:25:36Z,2022-10-27T03:25:36Z
両学長おはようございます♪ロシア人のように平均年齢が70とかなら年金問題もほぼ存在しないのに。まさに高齢化社会ならではの問題ですね。みんなでワイワイ楽しく毎日お酒を飲んで、60代で早死にするのも一つの解決手段かも,"両学長おはようございます♪
ロシア人のように平均年齢が70とかなら年金問題もほぼ存在しないのに。


まさに高齢化社会ならではの問題ですね。

みんなでワイワイ楽しく毎日お酒を飲んで、
60代で早死にするのも一つの解決手段かも",野郎ねこ,7,2022-10-26T22:02:01Z,2022-10-26T23:50:15Z
1:03 ほんとだ！支給される年齢を国によって操られる年金よりも自分でもらうタイミングを操れるニーサとかの投資の方がいいじゃん！その舟を漕いでゆけお前の手で漕いでゆけお前が消えて喜ぶ者にお前のオールを任せるな　ってことですね,"1:03 ほんとだ！
支給される年齢を国によって操られる年金よりも自分でもらうタイミングを操れるニーサとかの投資の方がいいじゃん！
その舟を漕いでゆけ
お前の手で漕いでゆけ
お前が消えて喜ぶ者に
お前のオールを任せるな　
ってことですね",通太郎,22,2022-10-26T22:08:50Z,2022-10-26T22:08:50Z
いつもありがとうございます！初めてコメントします！学長のおかげでお金の面でも人間関係も充実した日々を送れています！これからも勉強させていただきます✨,"いつもありがとうございます！
初めてコメントします！
学長のおかげでお金の面でも人間関係も充実した日々を送れています！
これからも勉強させていただきます✨",ジョジョ太郎,1,2022-10-27T02:35:28Z,2022-10-27T02:35:28Z
年金制度やめて、生活保護の食事類も現物支給プラス一定の補助金と保険制度の回数制限老後は自分たちで金貯めてね、ぐらいにしといて欲しい。働いても引かれてる額にため息が出る。,"年金制度やめて、生活保護の食事類も現物支給プラス一定の補助金と保険制度の回数制限
老後は自分たちで金貯めてね、ぐらいにしといて欲しい。

働いても引かれてる額にため息が出る。",京王電鉄,1,2022-10-27T00:36:38Z,2022-10-27T00:36:38Z
学長、こんにちは＾＾分かりやすく解説してくださりありがとうございました✨勉強になります❣️,"学長、こんにちは＾＾

分かりやすく解説してくださりありがとうございました✨
勉強になります❣️",小魔女 魔女のセラピー セラピスト,1,2022-10-27T02:01:44Z,2022-10-27T02:05:19Z
学長は言っていませんでしたが、もう一つの対策としては海外移住して住民票を日本から抜くというのもあると思います。日本の年金を一切払わず、移住先の国によっては全て自己責任で資産形成をしなくてはなりませんが。,"学長は言っていませんでしたが、もう一つの対策としては海外移住して住民票を日本から抜くというのもあると思います。
日本の年金を一切払わず、移住先の国によっては全て自己責任で資産形成をしなくてはなりませんが。",K N,0,2022-10-26T23:46:41Z,2022-10-26T23:46:41Z
厚生年金は理不尽というのは確かですが、一方で社会保険に入れて貰えない非正規はもっと理不尽です。10月から社会保険の加入条件が緩和されたとは言え、そもそも労使折半なんて制度は所得格差を広げるだけですね。,"厚生年金は理不尽というのは確かですが、一方で社会保険に入れて貰えない非正規はもっと理不尽です。
10月から社会保険の加入条件が緩和されたとは言え、そもそも労使折半なんて制度は所得格差を広げるだけですね。",ふなぞー,0,2022-10-27T01:31:27Z,2022-10-27T01:31:27Z
学長にはめずらしく、政治にふみこんだ勇気ある発言に感激！今日もありがとうございました,学長にはめずらしく、政治にふみこんだ勇気ある発言に感激！今日もありがとうございました,bbfflking,0,2022-10-27T10:41:18Z,2022-10-27T10:41:18Z
丁寧な解説有難うございました。質問なのですが、国民年金納付期間が４０年の現在、６０歳以上で雇用延長などで働く場合、基礎年金も含めた厚生年金保険料を支払いますが、基礎年金の加入期間の４０年を超えた場合、基礎年金部分の保険料を支払い続けているが、受給額は１円も増えないということになりますがこの認識で合っていますか？,"丁寧な解説有難うございました。
質問なのですが、国民年金納付期間が４０年の現在、６０歳以上で雇用延長などで働く場合、基礎年金も含めた厚生年金保険料を支払いますが、基礎年金の加入期間の４０年を超えた場合、基礎年金部分の保険料を支払い続けているが、受給額は１円も増えないということになりますがこの認識で合っていますか？",猫テンちゃん,2,2022-10-27T01:52:54Z,2022-10-27T01:52:54Z
死ぬまで、楽しく健康に働き続ければ問題ないな。,死ぬまで、楽しく健康に働き続ければ問題ないな。,たろ,2,2022-10-26T22:56:02Z,2022-10-26T22:56:02Z
アニメ動画よりも、今回みたいなマインドマップがわかり易いです(^^),アニメ動画よりも、今回みたいなマインドマップがわかり易いです(^^),太郎　次郎,1,2022-10-27T09:26:02Z,2022-10-27T09:26:02Z
年金制度はむしろ改善した…と思う昭和の40年代から問題だらけ共済＆厚生年金2号バブル期の頃は国民年金掛け金が異常に割安バブル崩壊してから国民年金掛け金が爆上がり国民年金滞納＆国民年金未払い増えるのは当たり前賦課方式を行っている若い人達に申しわけない,"年金制度はむしろ改善した…と思う

昭和の40年代から
問題だらけ
共済＆厚生年金2号
バブル期の頃は国民年金掛け金が異常に割安
バブル崩壊してから国民年金掛け金が爆上がり
国民年金滞納＆国民年金未払い増えるのは当たり前
賦課方式を行っている
若い人達に申しわけない",六反要,3,2022-10-27T01:20:20Z,2022-10-27T01:20:20Z
ホントにここ数年コロナから始まり暗いニュースが多いですね😢学長を軸に皆さんのコメントにも刺激や共感を持てて、何より元気を貰える場が有って有難いです🫶🏻,"ホントにここ数年コロナから始まり暗いニュースが多いですね😢
学長を軸に皆さんのコメントにも刺激や共感を持てて、何より元気を貰える場が有って有難いです🫶🏻",きゃんでぃ53,1,2022-10-27T04:26:23Z,2022-10-27T04:26:23Z
今日も詳しい解説をありがとうございます👏政治への不満も原因自分論ですよね！子供にも選挙の大切さをもう一度教えようと思います💨,今日も詳しい解説をありがとうございます👏政治への不満も原因自分論ですよね！子供にも選挙の大切さをもう一度教えようと思います💨,みこ💚簿記勉強中ワーママ,1,2022-10-27T02:17:36Z,2022-10-27T02:17:36Z
基本、自分の身は自分で守れの自己責任論、自助努力の横行……国が国民経済制裁してると思う…,"基本、自分の身は自分で守れの自己責任論、自助努力の横行……
国が国民経済制裁してると思う…",ダポンテフィガロ,1,2022-10-26T22:56:09Z,2022-10-26T22:56:09Z
これぞ年金制度の全体像なんだと思いながら見ました。内容が濃いので１度だけでは、とても理解できません。繰り返し見ることで年金を知る機会にしたいと思っております。ありがとうございました。,これぞ年金制度の全体像なんだと思いながら見ました。内容が濃いので１度だけでは、とても理解できません。繰り返し見ることで年金を知る機会にしたいと思っております。ありがとうございました。,モジ2022,0,2022-10-27T06:35:08Z,2022-10-27T06:35:08Z
学長毎日ありがとうございます。学長の動画でお金のこと将来のこと子どものこと、たくさん学べて学ぼうとする意欲も出て、FP3級も無事取得しました♪資格取得して満足せず、日々の生活に生かしていきます。学長は何より言葉のセンスが凄い✨政府の分かりにくい説明や曖昧な表現を分かりやすく面白く教えてくれ、しかも対策まで❤YouTubeに感謝😊,"学長毎日ありがとうございます。
学長の動画でお金のこと将来のこと子どものこと、たくさん学べて学ぼうとする意欲も出て、FP3級も無事取得しました♪
資格取得して満足せず、日々の生活に生かしていきます。
学長は何より言葉のセンスが凄い✨
政府の分かりにくい説明や曖昧な表現を
分かりやすく面白く教えてくれ、しかも対策まで❤YouTubeに感謝😊",ててててーん,0,2022-10-27T04:34:21Z,2022-10-27T04:34:21Z
十分な理解こそ自分を守る盾である、ですね。難しい文言で理解を放置すると、仕組みを作っているエリートに搾取されることになります。皆で協力して”そんなの知らなかった”なんてことの無い様にしましょう。,"十分な理解こそ自分を守る盾である、ですね。
難しい文言で理解を放置すると、仕組みを作っているエリートに搾取されることになります。
皆で協力して”そんなの知らなかった”なんてことの無い様にしましょう。",nobu,0,2022-10-27T01:25:14Z,2022-10-27T01:25:14Z
年金は長生き保険だからね。老後に使う貯蓄と考えるといけないのかもしれない。,年金は長生き保険だからね。老後に使う貯蓄と考えるといけないのかもしれない。,haru oyaji,2,2022-10-26T22:20:40Z,2022-10-26T22:20:40Z
ナメられすぎたら一揆です(笑)めちゃくちゃ笑いました🤣,"ナメられすぎたら一揆です(笑)

めちゃくちゃ笑いました🤣",工藤裕樹2nd,15,2022-10-26T22:49:40Z,2022-10-26T22:49:40Z
国民年金を厚生年金と同じように否定してる人多いんよな厚生年金は正直サラリーマンからしたら最悪だが、国民年金は老齢年金以外の機能もあってめちゃくちゃ優秀だと思うんだが、国民年金も叩く人が結構多い,"国民年金を厚生年金と同じように否定してる人多いんよな

厚生年金は正直サラリーマンからしたら最悪だが、国民年金は老齢年金以外の機能もあってめちゃくちゃ優秀だと思うんだが、国民年金も叩く人が結構多い",プリンライス,2,2022-10-27T03:56:51Z,2022-10-27T03:56:51Z
今日も、自分でよく考えて、臨機応変に行動することが、とても大切だと思いました。家族のいる個人事業主等は、今の事業が立て直せない状態になった時、事業転換する時間を繋ぐ為に、一時的にサラリーマンになるのもありだと思いました。そして、副業で新たに事業を構築するのも良いと思ったので、そんな事態になった時はやってみようと思います🌟今日も、対策の取れる有益動画をありがとうございましたー‼️,"今日も、自分でよく考えて、臨機応変に行動することが、とても大切だと思いました。
家族のいる個人事業主等は、今の事業が立て直せない状態になった時、事業転換する時間を繋ぐ為に、一時的にサラリーマンになるのもありだと思いました。
そして、副業で新たに事業を構築するのも良いと思ったので、そんな事態になった時はやってみようと思います🌟

今日も、対策の取れる有益動画をありがとうございましたー‼️",コツコツ日進月歩Free Life,0,2022-10-27T06:55:50Z,2022-10-27T06:55:50Z
60歳以降も労働するとして、会社を辞めて退職金を貰ってから、パートなり事業なり始めるにしても、収入を100～110万円以下に抑えて非課税世帯になれば、年金は完全免除できるし、国民健康保険料は7割軽減されるし、住民税も非課税になるから、上手くやれば問題無いんじゃないですかね。そこに、積立NISAやiDeCoとかを崩していけば生活の補助になるでしょうし、65歳以降から年金も貰えるから大分楽になると思いますけど。,60歳以降も労働するとして、会社を辞めて退職金を貰ってから、パートなり事業なり始めるにしても、収入を100～110万円以下に抑えて非課税世帯になれば、年金は完全免除できるし、国民健康保険料は7割軽減されるし、住民税も非課税になるから、上手くやれば問題無いんじゃないですかね。そこに、積立NISAやiDeCoとかを崩していけば生活の補助になるでしょうし、65歳以降から年金も貰えるから大分楽になると思いますけど。,RANー TAM,3,2022-10-27T03:49:59Z,2022-10-27T03:49:59Z
いつもありがとうございます。コメント欄もレベル高く、つくづく自分のアタマの悪さが情け無く悲しくなりますが繰り返し見て理解します。,いつもありがとうございます。コメント欄もレベル高く、つくづく自分のアタマの悪さが情け無く悲しくなりますが繰り返し見て理解します。,hpy ok,2,2022-10-27T00:00:34Z,2022-10-27T00:00:34Z
共働きならまだしも専業主婦が国民保険もらえるってのがやっぱあれなんかな。,共働きならまだしも専業主婦が国民保険もらえるってのがやっぱあれなんかな。,京王電鉄,3,2022-10-27T00:45:41Z,2022-10-27T00:45:41Z
学長こんにちは。今日もありがとうございます。客観的に見た解説やそれぞれの立場にたった対策ありがたいです。学長の言われる様に、いくらでも対策や道具はありますね。会社員を続けるつもりなので、働く、倹約する、資産運用する、畑で野菜作るを続けます。自家用野菜の現物年金になるくらいにしたいです。(4階建て)自分に出来る行動を重ねます。,学長こんにちは。今日もありがとうございます。客観的に見た解説やそれぞれの立場にたった対策ありがたいです。学長の言われる様に、いくらでも対策や道具はありますね。会社員を続けるつもりなので、働く、倹約する、資産運用する、畑で野菜作るを続けます。自家用野菜の現物年金になるくらいにしたいです。(4階建て)自分に出来る行動を重ねます。,森田智宏,0,2022-10-27T07:10:28Z,2022-10-27T07:10:28Z
今日の年金解説はすばらしかったです。いつもいつもありがとうございます。,今日の年金解説はすばらしかったです。いつもいつもありがとうございます。,ほーほけきょ,5,2022-10-26T22:33:41Z,2022-10-26T22:33:41Z
わかりやすくて泣ける😭,わかりやすくて泣ける😭,430 84-,6,2022-10-27T00:24:23Z,2022-10-27T00:24:23Z
とても有益な情報でした。ありがとうございました！,とても有益な情報でした。ありがとうございました！,Mayu,1,2022-10-27T03:33:31Z,2022-10-27T03:33:31Z
地上波のこの手のニュースは、「えーっ、そうなんですか！困りますね」系の街の人の声しか流していなかったのでおかしいと思っていました。解説ありがとうございました。,"地上波のこの手のニュースは、
「えーっ、そうなんですか！困りますね」系の
街の人の声しか流していなかったので
おかしいと思っていました。
解説ありがとうございました。",豊田寛,13,2022-10-26T22:46:57Z,2022-10-26T22:46:57Z
