textDisplay,textOriginal,authorDisplayName,likeCount,publishedAt,updatedAt
安倍さんが野田元総理が退陣なされる時に「内閣総理大臣は激務です。先ずは野田元総理にお疲れ様でしたとお伝えしたい」という様な内容の事を言っていたのを今でも覚えています。政党は違えど、国を想い、国の為に戦ったお2人に心からリスペクトです。僕は大学生の頃から安倍さんを応援していました。野田元総理の演説、とても素晴らしかったです👏日本人で良かったと感じました😌ありがとうございます。,"安倍さんが野田元総理が退陣なされる時に「内閣総理大臣は激務です。先ずは野田元総理にお疲れ様でしたとお伝えしたい」という様な内容の事を言っていたのを今でも覚えています。

政党は違えど、国を想い、国の為に戦ったお2人に心からリスペクトです。

僕は大学生の頃から安倍さんを応援していました。
野田元総理の演説、とても素晴らしかったです👏

日本人で良かったと感じました😌
ありがとうございます。",チェキラッチョ,75,2022-10-25T09:54:03Z,2022-10-25T10:02:04Z
今の自民と対等にやり合えるのは、立民じゃなく、野田さんしか居ない。安倍さんが亡くならなければ聴くことが出来なかった演説ですが、本当に素晴らしい演説でした！野田さんを人として好きになりました。,"今の自民と対等にやり合えるのは、立民じゃなく、野田さんしか居ない。

安倍さんが亡くならなければ聴くことが出来なかった演説ですが、本当に素晴らしい演説でした！

野田さんを人として好きになりました。",YU MI,38,2022-10-25T13:53:34Z,2022-10-25T13:53:34Z
同期のさくらでしたか。心がこもったすばらしい追悼演説だと思います。同じ政治家、総理大臣経験者として政党をこえた演説に涙しました。ありがとうございます。,同期のさくらでしたか。心がこもったすばらしい追悼演説だと思います。同じ政治家、総理大臣経験者として政党をこえた演説に涙しました。ありがとうございます。,ウマダイスキ,399,2022-10-25T12:55:35Z,2022-10-25T12:55:35Z
一議員としてひとりの人間として同じ総理大臣経験者として、他の人には判りえない苦しみを分かち合った一人として、堂々たる演説でした。録画といえど、全て聞けたことをとても誇りに思います。演説をノーカットで放送しアーカイブで動画配信したテレビ東京に感謝いたします。切り取り動画でなく、演説全てを一人でも多くの方々が聞くことを望みます。,"一議員としてひとりの人間として同じ総理大臣経験者として、他の人には判りえない苦しみを分かち合った一人として、堂々たる演説でした。録画といえど、全て聞けたことをとても誇りに思います。
演説をノーカットで放送しアーカイブで動画配信したテレビ東京に感謝いたします。
切り取り動画でなく、演説全てを一人でも多くの方々が聞くことを望みます。",Masami poo5988,160,2022-10-26T02:01:48Z,2022-10-26T02:01:48Z
自然と涙が出た演説でした。国民の心を揺さぶる力のある言葉の数々だったと思います。テロなんかには絶対に負けない民主主義を、力ではなく言葉で議論を重ねて、日本をより良くしてほしいです。,自然と涙が出た演説でした。国民の心を揺さぶる力のある言葉の数々だったと思います。テロなんかには絶対に負けない民主主義を、力ではなく言葉で議論を重ねて、日本をより良くしてほしいです。,masa mitsu,19,2022-10-25T12:58:03Z,2022-10-25T12:58:03Z
野党が欠席する中、前総理として追悼しなければと思い出席するあたり凄い。,野党が欠席する中、前総理として追悼しなければと思い出席するあたり凄い。,だいコロ,36,2022-10-25T13:36:45Z,2022-10-25T13:36:45Z
野田元総理ありがとうございました涙が止まりません,"野田元総理ありがとうございました
涙が止まりません",正村andy,40,2022-10-25T12:30:10Z,2022-10-25T12:30:10Z
野田さんは今日、最上級正装をなさって登壇されました。彼の人間性を物語る言葉もさる事ながら服装にも彼の実直さが出ています。やはり総理の苦労は総理経験者ではないと理解しきれないだろうと言葉からも伝わってきました。,野田さんは今日、最上級正装をなさって登壇されました。彼の人間性を物語る言葉もさる事ながら服装にも彼の実直さが出ています。やはり総理の苦労は総理経験者ではないと理解しきれないだろうと言葉からも伝わってきました。,山登り,451,2022-10-25T12:38:37Z,2022-10-25T12:38:37Z
心のこもっている、すごい演説,心のこもっている、すごい演説,alain delon,46,2022-10-25T12:34:19Z,2022-10-25T12:34:19Z
とても心に響く追悼演説でした。野田元総理にはもっともっとご活躍いただきたい。,"とても心に響く追悼演説でした。
野田元総理にはもっともっとご活躍いただきたい。",月波楼,1365,2022-10-25T10:27:06Z,2022-10-25T10:27:06Z
日本人の精神が、この追悼演説にはありました。感動を超えて、歴史に刻まれることでしょう。ありがとう野田さん。貴方は素晴らしい政治家です。,"日本人の精神が、この追悼演説にはありました。
感動を超えて、歴史に刻まれることでしょう。
ありがとう野田さん。
貴方は素晴らしい政治家です。",51 konaki,103,2022-10-25T14:13:37Z,2022-10-25T14:13:37Z
涙が出ました。安倍さんのエピソードを聞けた事もありがたいし、野田さんの人柄も知れて良かったです。野田さん、お身体に気をつけて長く政治家でいて欲しいです。,"涙が出ました。
安倍さんのエピソードを聞けた事もありがたいし、野田さんの人柄も知れて良かったです。野田さん、お身体に気をつけて長く政治家でいて欲しいです。",か る,455,2022-10-25T12:49:19Z,2022-10-25T12:49:19Z
中盤の失言エピソードの際の、「天上のあなたに深く深くお詫び申し上げます。」と、頭を深く下げられた野田元首相。なぜか涙が出て来ました。正直、野田さんにはあまりいい印象はなかったのですが、礼節を尽くす素晴らしい人格者ですね。心揺さぶられました。,"中盤の失言エピソードの際の、「天上のあなたに深く深くお詫び申し上げます。」と、頭を深く下げられた野田元首相。なぜか涙が出て来ました。
正直、野田さんにはあまりいい印象はなかったのですが、礼節を尽くす素晴らしい人格者ですね。心揺さぶられました。",M Kino,161,2022-10-25T13:52:28Z,2022-10-25T14:10:45Z
20分を超える演説がここまでスッと入ってくるのは初めてだ…。只々野田さんの素晴らしい演説に感動と圧倒しか覚えませんでした。,20分を超える演説がここまでスッと入ってくるのは初めてだ…。只々野田さんの素晴らしい演説に感動と圧倒しか覚えませんでした。,タナカイチロウ,127,2022-10-25T13:07:50Z,2022-10-25T13:07:50Z
野田さんありがとう。日本人で良かった。,野田さんありがとう。日本人で良かった。,メタナイト卿,51,2022-10-25T12:03:05Z,2022-10-25T12:03:05Z
野田さんの演説に涙腺が緩みました。立民は支持できませんが、この方は本当に正直で真っ直ぐな方だと思います。立民の良心として頑張ってください。,"野田さんの演説に涙腺が緩みました。
立民は支持できませんが、この方は本当に正直で真っ直ぐな方だと思います。
立民の良心として頑張ってください。",hiro MAT,629,2022-10-25T12:38:59Z,2022-10-25T12:38:59Z
勝ちっぱなしと認める潔さ、「光と影」と褒めるだけに終わらない敵将としての矜持、血のかよった素晴らしい演説でした,勝ちっぱなしと認める潔さ、「光と影」と褒めるだけに終わらない敵将としての矜持、血のかよった素晴らしい演説でした,A Y,116,2022-10-25T13:25:59Z,2022-10-25T13:25:59Z
すごい。正論だけではない共感力、本当の伝える力を見た。,すごい。正論だけではない共感力、本当の伝える力を見た。,yuki _nbcrt,22,2022-10-25T12:33:58Z,2022-10-25T12:33:58Z
「品格」ある本当に素晴らしい追悼演説でした。選ばれた国会議員は、これからの日本国(民)をしっかり守り抜く「信念と覚悟」を、もう一度 心に刻み直して貰いたい。それこそが、最も大切です！,"「品格」ある本当に素晴らしい追悼演説でした。
選ばれた国会議員は、これからの日本国(民)をしっかり守り抜く「信念と覚悟」を、もう一度 心に刻み直して貰いたい。それこそが、最も大切です！",御器屋宗賢,279,2022-10-25T12:33:12Z,2022-10-25T12:33:12Z
野田元総理大臣のこの男の大きさが違う。尊敬できる人である。泣けてくる追悼です。,"野田元総理大臣のこの男の大きさが違う。
尊敬できる人である。泣けてくる追悼です。",バブンボール,781,2022-10-25T12:22:28Z,2022-10-25T12:22:28Z
素晴らしい演説でした。この国を真剣に思い、その人生をかけて対峙した政治家からの魂からの追悼と感じました。感動しました。,素晴らしい演説でした。この国を真剣に思い、その人生をかけて対峙した政治家からの魂からの追悼と感じました。感動しました。,Mikky Tag,7,2022-10-26T08:40:52Z,2022-10-26T08:40:52Z
私はこういう政治家が二手に別れた政党の丁々発止を見たいんですよ。野田さんの力量を、追悼という場でしか見ることができない現状が残念でなりません。,"私はこういう政治家が二手に別れた政党の丁々発止を見たいんですよ。
野田さんの力量を、追悼という場でしか見ることができない現状が残念でなりません。",オイちゃん,271,2022-10-25T13:37:19Z,2022-10-25T13:37:19Z
心に響く名演説でした。涙が溢れてきました。安倍さんと野田さんのお人柄が、今更ながら良く伝わってきました。このお二人が同じ方向を向いて力を合わせていたならば、日本はもっと良くなっていたでしょうね。,心に響く名演説でした。涙が溢れてきました。安倍さんと野田さんのお人柄が、今更ながら良く伝わってきました。このお二人が同じ方向を向いて力を合わせていたならば、日本はもっと良くなっていたでしょうね。,紅茶党,14,2022-10-25T13:35:31Z,2022-10-25T13:35:31Z
素晴らしい演説でした。野党の中では立場的にも野田さんしかいないと思いますが、演説を得意とする野田さんの人生の中でも最高の演説だったと思います。隣の国で先日強権的な体制が発足したばかりでしたので、余計に｢民主主義を守り抜こうではありませんか！｣との訴えが心に響きました。野田さん、追悼演説を引き受けて下さり、ありがとうございました。,素晴らしい演説でした。野党の中では立場的にも野田さんしかいないと思いますが、演説を得意とする野田さんの人生の中でも最高の演説だったと思います。隣の国で先日強権的な体制が発足したばかりでしたので、余計に｢民主主義を守り抜こうではありませんか！｣との訴えが心に響きました。野田さん、追悼演説を引き受けて下さり、ありがとうございました。,猫トラ,106,2022-10-25T13:08:33Z,2022-10-25T13:08:33Z
誠実さと情熱と優しさ根っこの部分でお互いに通じ合うものがあったんだろうな,"誠実さと情熱と優しさ
根っこの部分でお互いに通じ合うものがあったんだろうな",隼人,16,2022-10-25T14:27:58Z,2022-10-25T14:27:58Z
政敵であっても、人対人で尊敬していることが、よく伝わります。このような大人になりたい、本当にそう思いました。,"政敵であっても、人対人で尊敬していることが、よく伝わります。
このような大人になりたい、本当にそう思いました。",なこ,79,2022-10-25T13:43:55Z,2022-10-25T13:43:55Z
涙が止まりません。自民党議員でもこのような心を打つ追悼演説は出来ません。元首相同士しか共鳴できないのでしょう。,涙が止まりません。自民党議員でもこのような心を打つ追悼演説は出来ません。元首相同士しか共鳴できないのでしょう。,Books,237,2022-10-25T12:42:31Z,2022-10-25T12:42:31Z
これまで政治家の言葉が心に届くことなどありませんでした。でも今日の野田さんの追悼演説には感銘を受けました。価値感が違い対立する相手に対しても尊敬する心。身体全体を通しての言葉。自分の恥ずべき事も話す勇気。言葉を信じる心。スポットライトは野田さんに当たりました。もう一度政治家をしんじてみようかな？って気持ちになりました。ありがとうございました。,"これまで政治家の言葉が心に届くことなど
ありませんでした。
でも今日の野田さんの追悼演説には感銘を受けました。

価値感が違い対立する相手に対しても尊敬する心。
身体全体を通しての言葉。
自分の恥ずべき事も話す勇気。
言葉を信じる心。

スポットライトは野田さんに当たりました。

もう一度政治家をしんじてみようかな？って気持ちになりました。

ありがとうございました。",ケイケイ,14,2022-10-25T14:26:30Z,2022-10-25T14:26:30Z
お互い総理経験者の立場として、真剣に勝負してきた者同士だからこそできる真心こもった演説。追悼演説は野田さん以上にふさわしい人はいない。,"お互い総理経験者の立場として、真剣に勝負してきた者同士だからこそできる真心こもった演説。
追悼演説は野田さん以上にふさわしい人はいない。",Yasuhiro Aihara,16,2022-10-25T14:29:12Z,2022-10-25T14:29:12Z
ただ貶めることのみが人の世と感じる中で、野田さんは普通の言葉で故人への弔意を述べられた。その内容は、決して飾られた内容ではなく、人が人に語り掛ける極めてあたりまえのことを野田さんは述べられた。日本を真剣に思う傑出した政治家であるお二人に私は改めて敬意を私は表する。野田さんの言葉一つ一つに涙が流れましたよ。,ただ貶めることのみが人の世と感じる中で、野田さんは普通の言葉で故人への弔意を述べられた。その内容は、決して飾られた内容ではなく、人が人に語り掛ける極めてあたりまえのことを野田さんは述べられた。日本を真剣に思う傑出した政治家であるお二人に私は改めて敬意を私は表する。野田さんの言葉一つ一つに涙が流れましたよ。,野山哲夫,210,2022-10-25T13:04:24Z,2022-10-25T13:04:24Z
野田さん、ありがとうございます。素晴らしい追悼演説、立憲民主党にこんな方がいらしたんですね。お二人が日本の国を、民主主義を守ろうとしていたことを知り今更ながら取り返しがつかないことが残念でなりません。,"野田さん、ありがとうございます。素晴らしい追悼演説、立憲民主党にこんな方がいらしたんですね。
お二人が日本の国を、民主主義を守ろうとしていたことを知り今更ながら取り返しがつかないことが残念でなりません。",gamo kiju,21,2022-10-25T13:48:47Z,2022-10-25T13:48:47Z
ここ最近へんな答弁する瀬戸際政治家を見てたから、同じ国会内でこんな心のこもった自分の言葉で語る野田さん、さすがですね,ここ最近へんな答弁する瀬戸際政治家を見てたから、同じ国会内でこんな心のこもった自分の言葉で語る野田さん、さすがですね,hc,31,2022-10-25T13:20:28Z,2022-10-25T13:20:28Z
野田元総理は、総理大臣としての最後は漢らしかったと思います。勢いのあった自民党に立ち向かったのは凄いと思います。人としては好きですね。,"野田元総理は、総理大臣としての最後は漢らしかったと思います。
勢いのあった自民党に立ち向かったのは凄いと思います。人としては好きですね。",tak on,384,2022-10-25T11:16:11Z,2022-10-25T11:16:11Z
聞き入ってしまいました・・・これが本当の与党、野党なんですよね。野田さん、素晴らしい演説をありがとうございました。,聞き入ってしまいました・・・これが本当の与党、野党なんですよね。野田さん、素晴らしい演説をありがとうございました。,大阪鯉,44,2022-10-25T14:16:27Z,2022-10-25T14:16:27Z
安倍さんの持病を揶揄した件は本当に後悔したんだろうね。謝りたいと思ってももう相手はいない。とても悲しいですね。そんな野田さんの真摯な姿勢に敬意を表します。,"安倍さんの持病を揶揄した件は本当に後悔したんだろうね。謝りたいと思ってももう相手はいない。とても悲しいですね。
そんな野田さんの真摯な姿勢に敬意を表します。",udatai,318,2022-10-25T12:52:33Z,2022-10-25T12:52:33Z
思想は違えど互いを認め合う。これが本来の政治家のあるべき姿。,"思想は違えど互いを認め合う。
これが本来の政治家のあるべき姿。",K T,16,2022-10-25T14:48:10Z,2022-10-25T14:48:10Z
色々ケチが付いて残念な気持ちでしたが、野田さんの追悼演説のおかげで心が晴れました。ありがとうございます。,"色々ケチが付いて残念な気持ちでしたが、
野田さんの追悼演説のおかげで心が晴れました。
ありがとうございます。",かつお,63,2022-10-25T12:39:19Z,2022-10-25T12:39:19Z
やりましょう解散といわれたあの党首討論は素晴らしかった。これぞ政治だと感じた時だった。安倍さんもだけど野田さんも首相として立派に向かいあっていたのが印象的。野田元首相だからできる追悼演説。素晴らしいしそしてありがとう。,"やりましょう解散といわれたあの党首討論は素晴らしかった。これぞ政治だと感じた時だった。
安倍さんもだけど野田さんも首相として立派に向かいあっていたのが印象的。
野田元首相だからできる追悼演説。素晴らしいしそしてありがとう。",Sleepless Knight,28,2022-10-25T13:44:32Z,2022-10-25T13:44:32Z
素晴らしい追悼演説でした。暴力ではなく言葉の力を信じ、美化だけではなく問題提起をし、過去ではなく未来に向けて話した23分間。,素晴らしい追悼演説でした。暴力ではなく言葉の力を信じ、美化だけではなく問題提起をし、過去ではなく未来に向けて話した23分間。,tagayasu,18,2022-10-25T14:49:08Z,2022-10-25T14:49:08Z
誰も文句が言えないくらいの歴史的な名演説だったと思います。政治家である前に人として大切なものしっかりと兼ね備えている事がよく分かる追悼演説でした。与党も野党も関係なく全員がこの懐の深さを持って欲しいと思いました。この演説は一生忘れないと思います。野田さんありがとうございます。,"誰も文句が言えないくらいの歴史的な名演説だったと思います。
政治家である前に人として大切なものしっかりと兼ね備えている事がよく分かる追悼演説でした。
与党も野党も関係なく全員がこの懐の深さを持って欲しいと思いました。
この演説は一生忘れないと思います。
野田さんありがとうございます。",恭平さん,6,2022-10-26T19:10:08Z,2022-10-26T19:10:08Z
歴史に残る名演説,歴史に残る名演説,たぬき店長,22,2022-10-25T12:42:30Z,2022-10-25T12:42:30Z
品格のある良い演説ですね。野田さんからの視点がよく分かり、当人しかわかりえないような思いが込められつつ、最後に全議員へ情熱的に訴えかける…色々決まるまでありましたが、野田さんが演説を引き受けてくれて良かったと思いました。,"品格のある良い演説ですね。
野田さんからの視点がよく分かり、当人しかわかりえないような思いが込められつつ、最後に全議員へ情熱的に訴えかける…色々決まるまでありましたが、野田さんが演説を引き受けてくれて良かったと思いました。",red,990,2022-10-25T08:01:08Z,2022-10-25T08:01:08Z
これだけの時間、間伸びせず聴衆の心に届く追悼文を朗読出来るのは真の政治家です。安倍晋三氏に対する一国の党首としての評価は分かれますが、与野党を代表しての追悼スピーチとしては最高でした。,これだけの時間、間伸びせず聴衆の心に届く追悼文を朗読出来るのは真の政治家です。安倍晋三氏に対する一国の党首としての評価は分かれますが、与野党を代表しての追悼スピーチとしては最高でした。,まかはる さかもと,10,2022-10-25T13:42:14Z,2022-10-25T13:42:14Z
野田元総理がこんなに熱く人情家だとは思いませんでした。やはり、安倍さんとお互いに国を背負ったリーダーとして、このお二人でなければ分からない重責も沢山あるでしょう。本当に気持ちのこもった良い追悼演説でした。残された明恵夫人の今後の人生にも沢山の幸がある事を願います。安倍さん今までありがとう。,野田元総理がこんなに熱く人情家だとは思いませんでした。やはり、安倍さんとお互いに国を背負ったリーダーとして、このお二人でなければ分からない重責も沢山あるでしょう。本当に気持ちのこもった良い追悼演説でした。残された明恵夫人の今後の人生にも沢山の幸がある事を願います。安倍さん今までありがとう。,DAIKI,18,2022-10-25T12:39:03Z,2022-10-25T12:39:03Z
ただ感涙です。現在コメントが800くらいですが、同じ気持ちの方に一人ずつイイねを押してこの感動を共有したいです。,"ただ感涙です。
現在コメントが800くらいですが、同じ気持ちの方に一人ずつイイねを押してこの感動を共有したいです。",ナッキー,35,2022-10-25T13:58:35Z,2022-10-25T13:58:35Z
政治家である前に人としてが大事やな,政治家である前に人としてが大事やな,丸赤,18,2022-10-25T13:31:43Z,2022-10-25T13:31:43Z
秀逸な演説と言える。好敵手を称えることができる人柄は思想は違えど尊敬できる。,"秀逸な演説と言える。
好敵手を称えることができる人柄は思想は違えど尊敬できる。",Yu Ni,943,2022-10-25T07:10:03Z,2022-10-25T07:10:03Z
素晴らしい追悼演説でした。引き込まれました。涙が出ました。ありがとうございます。,素晴らしい追悼演説でした。引き込まれました。涙が出ました。ありがとうございます。,はっちゃん,9,2022-10-25T14:50:07Z,2022-10-25T14:50:07Z
野田元総理は安倍さんに対し「あなたが放った強烈な光も、その先に伸びた影」と表現なされたが、まさしく安倍さんを語る上で象徴的な表現と思いました。,野田元総理は安倍さんに対し「あなたが放った強烈な光も、その先に伸びた影」と表現なされたが、まさしく安倍さんを語る上で象徴的な表現と思いました。,K,20,2022-10-25T13:54:06Z,2022-10-25T13:54:54Z
自然と涙が出ました。,自然と涙が出ました。,にゃんこまま,15,2022-10-25T12:50:42Z,2022-10-25T12:50:42Z
魂を揺さぶられる名演説でしたノーカットでありがとうございます,"魂を揺さぶられる名演説でした
ノーカットでありがとうございます",ぽー,17,2022-10-25T12:41:48Z,2022-10-25T12:41:48Z
野田さんは唯一国会議員の中で嘘、偽りのない方だと思ってました。この演説を拝見して、確信に変わりました。これからも日本の為に、野田さんが必要です。ご活躍を心から期待してます。,"野田さんは唯一国会議員の中で嘘、偽りのない方だと思ってました。
この演説を拝見して、確信に変わりました。
これからも日本の為に、野田さんが必要です。
ご活躍を心から期待してます。",Y S,12,2022-10-25T12:36:40Z,2022-10-25T12:36:40Z
19:09 「勝ちっ放しはないでしょ、安倍さん」すごく深い言葉。とても感動しました。,"19:09 「勝ちっ放しはないでしょ、安倍さん」
すごく深い言葉。とても感動しました。",せな / Sena,14,2022-10-25T17:36:29Z,2022-10-25T17:36:29Z
泣きそうになっちゃった。素晴らしい。野田さんありがとう。,"泣きそうになっちゃった。素晴らしい。
野田さんありがとう。",ミル,7,2022-10-26T04:14:07Z,2022-10-26T04:14:07Z
歴史に残る名演説でした。涙なしには聞けません・・・,歴史に残る名演説でした。涙なしには聞けません・・・,te ta,6,2022-10-26T10:29:37Z,2022-10-26T10:29:37Z
さすが、野田元総理は立派です。自衛官の息子であり、早稲田の政経卒後、松下政経塾第1期生だけあって、腹の座った感動的な追悼演説でした。,さすが、野田元総理は立派です。自衛官の息子であり、早稲田の政経卒後、松下政経塾第1期生だけあって、腹の座った感動的な追悼演説でした。,ochakatsu7902,354,2022-10-25T11:39:35Z,2022-10-25T11:39:35Z
何度聞いても感動しかない。野田さん、ありがとうございました。,"何度聞いても感動しかない。
野田さん、ありがとうございました。",星たつき,5,2022-10-26T10:42:07Z,2022-10-26T10:42:07Z
ノーサイド精神を感じられる素晴らしい演説だったと思います。立場は違っても日本を良くしようとした志は同じであったんだと強く感じました。感動しました。,ノーサイド精神を感じられる素晴らしい演説だったと思います。立場は違っても日本を良くしようとした志は同じであったんだと強く感じました。感動しました。,kenji s,8,2022-10-25T15:28:29Z,2022-10-25T15:28:29Z
こんなに心に響く演説できる議員は他に思い当たらない,こんなに心に響く演説できる議員は他に思い当たらない,圭介,26,2022-10-25T13:51:34Z,2022-10-25T13:51:34Z
立憲にいるのが残念過ぎます。議員として、一人の人間として、安倍元総理に追悼の意を表した素晴らしい追悼演説でした。涙がでました。,立憲にいるのが残念過ぎます。議員として、一人の人間として、安倍元総理に追悼の意を表した素晴らしい追悼演説でした。涙がでました。,ピーチシルバー,55,2022-10-25T19:11:23Z,2022-10-25T19:11:23Z
これぞ日本人の矜持、精神。日本に生きる者として、心から感謝いたします。,"これぞ日本人の矜持、精神。

日本に生きる者として、
心から感謝いたします。",SPECTER,839,2022-10-25T09:40:06Z,2022-10-25T09:40:06Z
立場を超えてお互いをリスペクトし合える。これって世界平和の根幹ですよね。心に刺さる演説でした。,"立場を超えてお互いをリスペクトし合える。
これって世界平和の根幹ですよね。
心に刺さる演説でした。",不動明王,7,2022-10-25T14:34:52Z,2022-10-25T14:34:52Z
私自身も安倍氏の主義主張と相容れない部分は多々あるが、そういった党派の対立を超えた野田氏の追悼演説には感銘を受けました。野田氏にはもう一花も二花も咲かせてほしいと思っています。,私自身も安倍氏の主義主張と相容れない部分は多々あるが、そういった党派の対立を超えた野田氏の追悼演説には感銘を受けました。野田氏にはもう一花も二花も咲かせてほしいと思っています。,後藤ごとう,6,2022-10-25T16:22:04Z,2022-10-25T16:22:04Z
宿敵のような方への追悼安倍さんは敵でさえも愛してこられた方なんだな。この演説聞いて、改めてすごい方だったと知りました。,"宿敵のような方への追悼
安倍さんは敵でさえも愛してこられた方なんだな。
この演説聞いて、改めてすごい方だったと知りました。",SDGsを学ぼう,12,2022-10-25T13:17:35Z,2022-10-25T13:17:35Z
感動。野田さんの言魂コトダマで泣かされました。野田さんは一人でこつこつ駅前演説が有名な政治家。雨の日も風の日も雪の日も。。立憲では勿体ない。今の日本にこんな政治家他に誰がいますか。,"感動。野田さんの言魂コトダマで泣かされました。野田さんは一人でこつこつ駅前演説が有名な政治家。雨の日も風の日も雪の日も。。
立憲では勿体ない。
今の日本にこんな政治家他に誰がいますか。",Yu Min Hoff,9,2022-10-25T16:13:42Z,2022-10-25T16:13:42Z
例え政敵であってもこれが日本男児！考え方は違うけど野田さんを尊敬します！追悼演説ありがとうございました！,"例え政敵であってもこれが日本男児！
考え方は違うけど野田さんを尊敬します！
追悼演説ありがとうございました！",白猫のタンゴ,14,2022-10-25T13:57:45Z,2022-10-25T13:57:45Z
聞いて思う。野田元総理の追悼演説を超える者は今の野党にはいないだろう,聞いて思う。野田元総理の追悼演説を超える者は今の野党にはいないだろう,masato3574,11,2022-10-25T13:51:45Z,2022-10-25T13:51:45Z
心のこもった追悼の言葉に涙してしまった。同じ与党ではなく野党議員というところがより感慨深い。立憲民主党の中でも野田さんは良い意味で特異に感じる議員。解散の時のやり取りでも思ったが芯があって真面目そうな人柄だし、同じ総理経験者だからこそ見えたであろう景色や感じたことを背景に語られる言葉に胸を打たれた。政治的立場が違えど皆で団結してこの日本をより良くするために頑張っていただきたい。私も一国民として自分のフィールドで頑張っていこうと改めて思った。,"心のこもった追悼の言葉に涙してしまった。

同じ与党ではなく野党議員というところがより感慨深い。
立憲民主党の中でも野田さんは良い意味で特異に感じる議員。
解散の時のやり取りでも思ったが芯があって真面目そうな人柄だし、同じ総理経験者だからこそ見えたであろう景色や感じたことを背景に語られる言葉に胸を打たれた。

政治的立場が違えど皆で団結してこの日本をより良くするために頑張っていただきたい。
私も一国民として自分のフィールドで頑張っていこうと改めて思った。",DEDEDE555,19,2022-10-25T12:44:32Z,2022-10-25T12:48:54Z
一言一言が深く心に染みり入る,一言一言が深く心に染みり入る,yas,11,2022-10-25T13:56:11Z,2022-10-25T13:56:11Z
野田元総理素晴らしい演説をありがとうございました真剣に政治をされている先生の、凄みと温かい心に滂沱の涙が止まりません。,"野田元総理
素晴らしい演説をありがとうございました
真剣に政治をされている先生の、凄みと温かい心に滂沱の涙が止まりません。",Jiyan,12,2022-10-25T13:49:37Z,2022-10-25T13:49:37Z
