text,start,duration
はつけるかな,406.62,2.84
寝ていきます,408.84,3.76
[音楽],409.46,3.14
[音楽],430.04,47.37
さあ,498.12,3.0
タクシーで向かいますよいしょ,503.819,3.78
いや思ってたよりね,515.18,3.099
北海道,517.56,3.899
寒くなかったですね大丈夫そう私天気も,518.279,6.721
晴れててよかったで今日ね2店舗もあるん,521.459,5.041
ですけどお昼に,525.0,3.6
回る1店舗目は,526.5,4.8
麺屋彩未っていうお店に向かいたいと思い,528.6,3.299
ます,531.3,3.42
僕ねあのだいぶ前に1回食べたことがあっ,531.899,3.421
て,534.72,2.76
久々に食べに行く感じですね多分北海道の,535.32,3.959
方だったら知ってる方多いんじゃないか,537.48,3.84
なってくらい有名店です,539.279,4.861
運転士さんはいちなみにあの,541.32,3.6
知ってました,544.14,2.34
催みって,544.92,2.94
咲美さんはいもちろん,546.48,3.479
存じ上げておりますやっぱりその有名なん,547.86,5.9
ですね平日でも行列が絶えない店ですので,549.959,7.38
お客様ご案内することも多いですねあそう,553.76,4.9
ですか,557.339,6.12
他にこう人気あるお店とかよくそこまで,558.66,7.28
言われることあるお店ってあります,563.459,5.481
ね,565.94,3.0
こちらを目的におられる方も多いですね,572.66,5.14
確かに,576.839,5.12
不便になってますもんねそうですね,577.8,4.159
[音楽],587.79,5.669
ありがとう,590.459,3.0
ございました,594.18,2.0
はい今ですね,602.24,4.659
ラーメン屋の彩美さんの近くの公園で,604.62,4.2
あえておりましたちょっとだけ散歩し,606.899,4.44
ながら行こうと思ってどこから味噌の香り,608.82,3.24
がしてくるがね,611.339,2.041
[音楽],612.06,3.66
ほんとねこういう感性な住宅街にあるん,613.38,3.12
ですよね,615.72,4.04
札幌の繁華街とかじゃなくて,616.5,3.26
[音楽],621.68,15.82
えっとね2年前ぐらいに政権と一緒に,634.08,5.52
北海道に仕事あった時に,637.5,4.86
帰りにね寄ったんですよねその時は確かね,639.6,5.34
並んだ気がしますねでこう,642.36,3.599
生姜がね,644.94,3.0
上に乗っててこれが味噌ラーメンっていう,645.959,3.741
ね美味しい味噌だったんですよね,647.94,5.28
あれかちょっと待って,649.7,5.5
めちゃ並んでるわ,653.22,4.44
住宅街なのにめっちゃ並んでる,655.2,4.759
到着です,657.66,2.299
[音楽],663.67,6.89
平日昼間なのに36人の大行列,665.94,6.42
麺野菜に,670.56,4.68
店内は有名人のサインだらけ,672.36,5.159
数え切れないくらいのサインが並んでます,675.24,4.8
そんくらい人気なんだね,677.519,7.021
俺たちだって動物こういうのって好物,680.04,8.12
やはり味噌をいただきます,684.54,3.62
ワクワク,693.18,4.14
セピアの刺激,695.76,3.54
北海道でのに栽培されているビートという,697.32,5.66
作物を使用して作られたご当地サイダー,699.3,3.68
[音楽],706.66,3.139
準急に冷えてあげる,713.579,3.44
[音楽],721.91,3.09
[音楽],728.14,3.759
優しい,729.72,2.179
[音楽],740.95,12.05
なんじゃこの謎の名前は,749.22,7.04
ルックスから100点じゃねえか,753.0,3.26
[音楽],757.28,14.64
いただきます,768.62,3.3
いい,775.019,2.331
香り,776.1,4.769
[音楽],777.35,3.519
豚げんこつ香味野菜しいたけ昆布などを,787.62,4.56
使用したこだわりのスープしっかりとした,790.019,5.161
コクとすっきりとした後味があり熱々で,792.18,3.68
濃厚,795.18,22.85
[音楽],795.86,22.17
1番のこだわりが高知県産の黄金生姜,819.48,6.96
繊維が少なく体に良いと言われている成分,824.279,3.0
が多い,826.44,1.8
生姜を使用,827.279,3.18
少しずつ生姜を溶かして食べていくのが,828.24,4.6
美味しいらしい,830.459,11.21
[音楽],832.84,8.829
野菜を絡めて,841.68,5.58
麺は盛り澄製麺の中部と縮れ麺,844.2,5.699
腰が強いプリプリの食感と程よい縮れが,847.26,4.26
スープによく絡みます,849.899,5.221
[音楽],851.52,5.4
ガッツリ麺を,855.12,2.42
食べていく,856.92,7.24
[音楽],857.54,7.22
[拍手],864.16,2.97
[音楽],864.76,2.97
[拍手],867.13,3.84
[音楽],867.73,3.24
[音楽],873.74,3.21
熱い丼だから熱を逃がさないんだよね,877.92,21.5
[音楽],880.3,19.12
実は,901.04,4.37
コロコロチャーシューも入ってる,903.38,2.68
[音楽],905.41,2.4
[拍手],906.06,6.169
[音楽],907.81,4.419
溶けちゃった,913.44,1.89
柔らか,914.88,8.89
[音楽],915.33,8.44
他のお客さんに迷惑がかからないよう,928.38,4.459
エアー拍手です,929.94,2.899
総合的に完璧,935.699,6.861
まだ暑くてこちらだっ,938.279,4.281
たら,944.16,3.979
とにかく生き生きとしてるラーメンだね,945.26,6.759
もやしはシャキシャキ感残してあって,948.139,7.201
ネギは本当にシャキシャキしててもう最高,952.019,14.76
[音楽],955.34,11.439
北海道産豚肩ロースをじっくりと煮込んだ,971.88,4.92
チャーシュー,974.639,4.621
チャーシューを絡めて麺を,976.8,4.82
食べていく,979.26,2.36
[音楽],991.53,3.06
[音楽],1000.15,3.21
うますぎて一瞬でもう完食しそう,1006.98,3.799
あっという間にラスト一口,1019.06,4.26
[音楽],1027.89,10.679
[音楽],1048.43,5.349
様でした,1060.32,3.39
ごちそうさまでした,1061.58,14.7
[音楽],1063.71,14.55
うますぎてお手上げ,1076.28,2.61
完食会,1078.26,2.58
[音楽],1078.89,5.01
光栄なことにサインさせていただきました,1080.84,5.78
みんなも来てねー,1083.9,2.72
うまかった,1088.039,4.081
本当ね生き生きとしてるラーメンだなって,1089.9,4.5
いうのが一番感じましたね,1092.12,4.98
燃やしとかシャクシャキだしさいや本当に,1094.4,4.86
生きてるラーメンでしたねあのねおじい,1097.1,4.68
ちゃんおばあちゃんも結構多く来てて,1099.26,3.36
本当に,1101.78,2.399
地域で老若男女,1102.62,3.24
疲れてるラーメン屋さんなんだなっての,1104.179,4.801
感じましたねいやマジで美味しかった,1105.86,5.36
ごちそうさまでした,1108.98,2.24
さて2軒目のラーメン屋にねこれから,1111.7,8.08
向かおうと思うんですけどその前におっ,1115.7,6.979
ちょうど来たちょうど来た,1119.78,2.899
はいなんとここはですね夏でもこうスキー,1125.059,6.24
がねこう人工芝というか少し水をまいたり,1128.36,5.36
して滑れる施設に来たんですよ,1131.299,6.061
[音楽],1133.72,6.64
あの,1137.36,3.0
催眠のラーメン屋からね30分ぐらいで,1140.48,4.02
着くところで黒も僕スープまで全部,1142.52,4.2
飲み干してるんで夜までに晴らすかせ,1144.5,3.66
なきゃいけないと思ってねここも調べて,1146.72,3.78
おいたんですよ僕アルペンスキーこういう,1148.16,4.56
ほらもうがっちりしたあのゲレンデを滑る,1150.5,4.44
スキルですねあのポールとかこう,1152.72,4.319
ストック持ってこの系のスキーちゃんと,1154.94,4.26
やんの10年以上ぶりぐらいかななので,1157.039,3.421
ちょっとあの,1159.2,2.76
すっごけないように楽しんでお腹を使って,1160.46,3.24
いきたいと思いますなんかあそこにね,1161.96,2.82
ちょこんでジャンプ台みたいのあるんです,1163.7,3.68
ねあれくらいならいけるかな頑張ります,1164.78,4.56
サロンだ,1167.38,3.46
僕もちっちゃい時に使ってたんですよこの,1169.34,3.48
ちょっと曲がってるやつねクラウチング,1170.84,3.6
作る時曲がって,1172.82,2.46
ほら,1174.44,2.4
スッときたよねやってたんですけどね,1175.28,5.58
大丈夫かないい,1176.84,4.02
板だからないきます,1182.9,5.42
絶景一番HIKAKINいきまーす,1184.46,3.86
[音楽],1196.16,3.169
[音楽],1202.64,3.119
これ思ったより硬いなあただ夏場これで,1208.419,5.561
練習できるってすごいなジャンプ台,1212.36,4.819
ちょっと練習してから行こうかな,1213.98,3.199
なんつーんだろうなかなか雪よりかダンス,1218.6,5.52
とかむずいっすね,1221.84,2.91
こうやってね,1224.12,3.719
[音楽],1224.75,3.089
ついてくださるインストラクターのです,1229.82,4.2
伊藤さんですよろしくお願いします,1232.7,5.06
ジャンプで飛んでいただける感じではい,1234.02,3.74
お願いしますよろしくお願いしますそれ,1238.12,6.88
滑るようにしてから今時のやつはね後ろも,1242.179,4.62
上がってますからねこう後ろ向きに滑っ,1245.0,3.72
たりする,1246.799,3.841
コンパクトな,1248.72,2.88
金具,1250.64,2.3
うわ,1251.6,4.499
[音楽],1252.94,3.159
うわぁ楽に行くな,1258.08,4.82
はいあんなとこから,1260.78,7.46
[音楽],1262.9,7.24
これは,1268.24,4.66
スタッフの方が転倒まぁまぁまぁまぁ俺も,1270.14,6.2
安全で行こうちょっと怖いから,1272.9,3.44
いきます,1276.94,2.619
ゆっくり行きます,1278.6,2.52
怖いから,1279.559,3.48
あー,1281.12,4.28
はいはい,1283.039,2.361
[拍手],1285.92,3.329
[拍手],1293.84,3.09
ビビりすぎて飛べてない,1303.86,6.54
はいじゃあね2軒目のラーメン食べにで,1305.98,9.16
そろそろお腹も空いてきたし行こうかあれ,1310.4,4.74
オリンピッククラスみたいなジャンプ台が,1322.52,3.3
あるんですけどちょっとね飛ぶところだけ,1323.96,3.18
見せていただけるということね僕は,1325.82,2.099
ちょっとあの,1327.14,2.7
意外と90キロなんでちょっと何年,1327.919,2.88
組み立てなんでちょっとあれなんですけど,1329.84,3.719
見てみようかなとねあのスノーボードとか,1330.799,4.801
フリースタイルスキーのあの空中の回転と,1333.559,4.681
かそういうのを練習する施設となってる,1335.6,4.819
みたいですね,1338.24,2.179
えマジ,1344.36,2.48
[音楽],1347.92,3.6
何という技術,1349.4,4.34
いけんじゃね,1351.52,4.539
いけるでしょこれ,1353.74,4.179
動いて決めよう,1356.059,4.62
次にねかなりスペシャルな,1357.919,3.781
若い,1360.679,1.86
選手,1361.7,2.82
佐々木隆一君というさっきねちょっと見た,1362.539,4.201
んですけどかなりやばい技をやってたんで,1364.52,4.46
言ってもらいましょう,1366.74,2.24
[音楽],1369.68,4.039
高さが3倍くらい高かったな,1376.539,3.941
普通にスピード出していくとあんな感じに,1379.28,4.74
なってくる2階建ての2階より高いぐらい,1380.48,7.319
でしたねどんなもんすか怖い,1384.02,7.34
慣れたら初めて飛ぶときはどうだった,1387.799,3.561
結構怖かったということでちょっと上の,1392.659,3.581
景色を見に行きますね僕はい,1394.4,4.949
[音楽],1396.24,3.109
最初の方のおすすめしてるのはあの上から,1399.46,7.06
まあここに飛び込むという感覚といやいや,1403.22,7.02
もう空じゃないですかそれとこれまたこれ,1406.52,5.76
真ん中辺ぐらいから,1410.24,4.08
ずーっと滑ってここでまあ1回止まるそう,1412.28,4.32
するとこう割とこう感覚を使って初めての,1414.32,5.219
人ですねどんどん,1416.6,3.66
怖くなってくるけど,1419.539,4.01
[音楽],1420.26,3.289
変わっててさもうこの隙間があるのがもう,1423.62,3.36
ビビっちゃうよねなんかね大丈夫なんだ,1425.659,3.241
けどさこの角度で見て,1426.98,5.46
多分ねこういう角度なんですよもう,1428.9,4.74
空に飛んでっちゃうよって角度なんですよ,1432.44,4.28
ちょっと上行ってみて,1433.64,3.08
いやこれね,1438.34,4.48
スキーやったりしたことある人わかる,1440.659,3.241
伝わるかなこの,1442.82,4.38
えげつない感じよマジでいやー,1443.9,4.519
登るだけできちわ,1447.2,3.54
アルペンスキーがやっぱり,1448.419,4.361
ジャンプより大変だな,1450.74,3.9
うわちょっと待って,1452.78,3.84
心の中でどこか俺行けるんじゃないかと,1454.64,7.159
信じてきたんだけどあーこれはまずい,1456.62,5.179
これまずいっしょこれスキージャンプ,1462.38,5.46
初めて飛ぶ時くらい怖えよただ下のマット,1465.32,3.12
の,1467.84,2.4
安心感はちょっとあるな,1468.44,4.32
怖がらないでまっすぐもう,1470.24,4.64
ちゃんと,1472.76,2.12
空中とかな空中でもねある程度縦気味,1476.48,7.199
誰であれば大丈夫この,1479.6,4.079
台たちの気味になってどう考えてもその前,1484.34,5.52
でも背中とかからこう落ちることにな,1487.94,3.84
るってことねはいまあ,1489.86,4.26
落ちてもまあ大丈夫,1491.78,4.379
痛いと感じたことはないあのちょっと痛い,1494.12,3.66
んですけど,1496.159,4.221
そんなに,1497.78,2.6
お願いします,1501.28,3.12
あーこれこういう感じねちょっと待ってあ,1512.559,6.461
[音楽],1517.21,4.75
一応決まってるねあのねスピードがね今日,1519.02,7.139
来た人はやらないでねスピード出てても,1521.96,6.42
突き飛んでいきそうなんだけどてかねあの,1526.159,3.9
直滑降であの,1528.38,3.659
ジャンプ台までメンタルで俺保てる気がし,1530.059,3.321
ないですねここから,1532.039,7.38
そうですかね1枚目2枚目2枚目通り過ぎ,1533.38,8.5
たぐらいからスタートしても,1539.419,5.12
ギリ大丈夫です,1541.88,2.659
[音楽],1546.13,5.339
いい,1563.6,4.02
[音楽],1565.9,3.399
感じに回転しとるやん,1567.62,4.34
え俺これ大丈夫かないって大丈夫だよね,1569.299,6.441
大変なことになってないよね大丈夫,1571.96,3.78
[音楽],1579.18,3.069
[音楽],1584.76,3.14
[音楽],1607.15,3.079
これねマジで怖い,1611.779,5.601
バンジーより怖い,1614.2,3.18
え俺大丈夫かな,1618.799,4.341
すいませんちょっと,1620.779,2.361
行きましょう,1632.6,4.16
頑張ります,1634.46,2.3
いきまーす,1637.58,2.599
[音楽],1654.53,3.029
[音楽],1662.89,3.049
[音楽],1674.07,4.1
生きてるー,1679.34,2.48
[音楽],1682.07,6.089
生きてるけどマジ頭から言ったよな今,1684.26,6.48
俺行けたことを自分を表彰したいんだけど,1688.159,5.361
これ優勝,1690.74,2.78
あのね,1693.559,2.161
重力,1694.88,3.75
Gで潰されちゃったねもうやば,1695.72,5.339
[音楽],1698.63,5.029
いや生きてる,1701.059,4.441
これでね,1703.659,2.62
HIKAKIN,1705.5,3.779
勇気あるねってなるわよーし,1706.279,6.981
気持ちよくラーメンを食べに行けるぞー,1709.279,3.981
見てください,1715.659,4.201
拍手喝采です,1717.32,2.54
行けるかーって言ったんですけど緑のとこ,1720.2,6.12
でなんか壁がなんか,1723.26,5.96
重力で潰されちゃいました,1726.32,2.9
磨けば,1735.44,2.94
恐怖心との戦いそしてフリースタイル,1736.34,3.959
スキーとかスノーボードの人への人,1738.38,4.62
リスペクトがね高まりましたねこれ本当,1740.299,5.221
勇気いるわいじってるからほら虹出てる,1743.0,2.82
からもう,1745.52,3.42
[音楽],1745.82,3.12
ほらk点越えて感じでねなんちゃら36,1749.24,5.34
なんちゃらこうくんみたいな感じでね,1752.12,4.74
決まりましたよね回転がねはいありがとう,1754.58,4.4
ございます,1756.86,2.12
最高でしたね,1760.72,5.339
もうお腹ペコペコですよね,1763.52,5.86
ここのソフトクリーム,1766.059,5.141
[音楽],1769.38,4.1
いいジャンプだったな,1771.2,5.28
ブンブーン,1773.48,3.0
白い恋人パーク来ましたーちょっとここ,1777.62,4.439
回ってさらにお腹減らしていきたいと思い,1780.5,3.659
ますあんま知らないんですよね中に何ある,1782.059,3.061
か,1784.159,2.4
楽しみだね,1785.12,4.279
めっちゃ食べたことはあるけど,1786.559,2.84
[音楽],1789.96,15.589
じゃあ,1812.12,3.84
[音楽],1813.47,3.53
恋人,1815.96,3.719
パークなんか,1817.0,7.799
落ち着くなあここに住みたいなよいしょ,1819.679,5.12
よーし進んでいきましょう,1825.02,2.96
こんな,1828.14,3.899
内側がなんかチョコのこととか学べること,1829.399,4.981
とか書いてありますねで工場見学もでき,1832.039,4.741
るって事で嬉しいね見たことないからね,1834.38,3.96
[音楽],1836.78,3.36
すごいよ,1838.34,4.43
壁がチョコレートです,1840.14,2.9
[拍手],1842.77,3.38
[音楽],1843.04,3.11
か,1846.5,3.0
[音楽],1849.57,4.969
本当にガチのあら,1851.899,5.28
めちゃめちゃガチで作ってるとロボットで,1854.539,4.86
はなく人です,1857.179,3.6
緊張しますねこれは,1859.399,4.821
毎日たくさんの人に見られながら,1860.779,3.441
すごいすごい本日の製造個数,1865.539,4.74
17万8800とかなってる,1868.899,4.081
バウムクーヘン482,1870.279,4.601
個人とかも,1872.98,4.079
枚数が,1874.88,2.179
[音楽],1879.57,4.25
箱に詰めてるもんほらこれ4枚12枚入り,1880.94,5.459
あじゃあ3枚ずつ重なってるのかいやこ,1883.82,4.68
これを買っていたんですね僕はいつも,1886.399,3.78
空港であ,1888.5,4.559
本当だこれよく見たらこれまるでミニ四駆,1890.179,4.921
みたいにこう,1893.059,3.36
走ってる,1895.1,5.1
恋人が全部すげえ1枚1枚割れないように,1896.419,4.98
丁寧に並べて,1900.2,3.32
うわーこれはすごいね,1901.399,12.521
[音楽],1903.52,10.4
[音楽],1924.78,4.84
よしよし,1926.679,6.111
これはもう枚数倍増ですね,1929.62,7.83
[音楽],1932.79,4.66
食べてるよ面白い恋人こっちが普通に売ら,1938.0,5.76
れてるもの多分ね製造してから2ヶ月,1941.059,5.521
くらい経ってるものでこっちが今日の朝,1943.76,4.56
作ったものということでじゃあまずいつも,1946.58,3.66
の方からこの,1948.32,3.12
食べ比べは,1950.24,3.559
薄いね,1951.44,2.359
[音楽],1954.59,7.949
僕の知ってる白いですね,1960.02,5.1
うまいお土産はこれ買っとけば間違いな,1962.539,3.841
しっていうまさに,1965.12,4.26
変わらないおいしさサクサクザクザクかつ,1966.38,4.86
ホワイトチョコレートがねマイルドそして,1969.38,5.279
今日の朝作ったもの今日作った白い感じ,1971.24,4.16
いただきます,1974.659,3.12
[音楽],1975.4,5.139
ふわっと何何何,1977.779,3.841
ふわっとしてるし,1980.539,2.161
チョコもちょっと,1981.62,4.5
溶けやすい柔らかい感じをしてるこの,1982.7,4.62
体験はもうできないね,1986.12,3.5
ごちそうさまです,1987.32,2.3
ここれはなんかねここはあのお菓子体験で,1990.38,5.82
白い恋人をみんなで作れたりする体験が,1994.279,5.701
できるコーナーなんですけどこれ見てこれ,1996.2,4.48
すげー,1999.98,4.799
[音楽],2000.68,5.78
HikakinTV,2004.779,3.9
everydayすごいそれもこれただの,2006.46,4.14
さクッキーじゃなくてさ中にちゃんと,2008.679,3.421
ホワイトチョコ入っててこれ,2010.6,2.819
白い恋人になってる,2012.1,2.12
すげー,2013.419,3.36
[音楽],2014.22,4.6
ありがとうございますこれ書くの難しいの,2016.779,4.921
これありがとうございます,2018.82,5.52
びっくりしたさらっとここに置いてあって,2021.7,5.52
うわー嬉しいはいこれねオックスフォード,2024.34,5.04
というねチョコレートラウンジ美味しい,2027.22,3.839
スイーツとかもねここで食べられるみたい,2029.38,4.5
なんですけど今日はちょっとね,2031.059,3.781
ラーメン食べてるから,2033.88,2.1
うわー,2034.84,2.459
めちゃくちゃうまそうなパンケーキとか,2035.98,3.539
マジカルフォンデュちょっと今ハロウィン,2037.299,4.74
だからかなうわうまそうだなこれうわ食べ,2039.519,3.841
て何これ,2042.039,2.341
石屋さん,2043.36,2.28
ケーキストロベリー,2044.38,3.959
えー食べた俺見てるラウンジ景色めっちゃ,2045.64,3.499
いい,2048.339,5.54
この景色でスイーツ食べられるっていうね,2049.139,4.74
さっき歩いてきたさ道があるんですよね,2055.02,4.599
ここにここから全部見えるんだ,2057.52,3.359
うわー,2059.619,3.661
デートスポットだねこれは間違いなく,2060.879,4.621
俺気づいたら席に座ってるなあ,2063.28,2.94
うん,2065.5,3.24
ラーメンを食べるためにお腹をすかすため,2066.22,3.179
にね,2068.74,3.06
スキーでジャンプしてこのね白い恋人,2069.399,5.22
パークでね色々回って今お腹を空かせてた,2071.8,3.78
んだけども,2074.619,2.881
スイーツの写真を見たらね着席してました,2075.58,5.279
よね大丈夫ですラーメンをラスト,2077.5,5.82
スープまで飲み干すいわゆる,2080.859,5.101
会員ですよね姦淫姦淫することができれば,2083.32,5.64
私は満足なんで次行く店舗も人気店なんで,2085.96,5.34
大事だと思うんだよねまずエスプレッソ,2088.96,5.12
いただきます,2091.3,2.78
[音楽],2095.34,3.069
来ました,2101.5,2.06
ストロベリーでございます,2103.839,4.561
すごい,2105.4,3.0
ではお願いしますはい,2109.599,3.841
うわぁすごーい,2115.96,6.21
[音楽],2119.06,3.11
カイドウこなきゃ食べられないんでもこれ,2126.339,3.78
食べちゃうだろう,2128.38,2.64
前これ,2130.119,2.881
インスタインスタこれ,2131.02,4.2
iPhoneで撮るとまたこれすごい,2133.0,5.359
映えるなこれパンケーキない,2135.22,3.139
なんかもったいないもんね切るのもでも,2139.32,7.06
足行きますわっ切るも何ももうふわっとし,2142.78,4.2
てる,2146.38,2.94
うわーおおなんか,2146.98,3.9
ふわふわほら,2149.32,2.58
うわー,2150.88,4.82
プルプルだよこれ最高じゃねえかこれ,2151.9,3.8
ストロベリーの酸味が効いててで生,2163.3,4.86
クリームはあんまり甘すぎない感じ大人も,2165.52,7.04
ね大好きな味だねこれくどくない感じこの,2168.16,4.4
そして,2173.52,4.14
よいしょ,2175.2,5.56
これさっきのさHikakinTVのやつ,2177.66,5.199
さ食べていいですよって言っていただけて,2180.76,4.62
食べようと思ったらバックされてんだけど,2182.859,4.141
持って帰りたいけどやっぱこれ早く食べた,2185.38,4.62
方がいいってことですげえこのデカさ4倍,2187.0,5.9
ぐらいでかいですね56倍,2190.0,2.9
白い恋人,2193.54,6.2
うわこれ食べるのもったいないなぁ,2195.88,3.86
[音楽],2200.06,11.74
でかいからホワイトチョコのボリュームが,2211.859,4.561
すごい,2214.42,2.0
でよかったはいこちらは白い恋人コーヒー,2216.52,4.74
ということでいただきます,2219.64,4.459
超恋人コーヒー,2221.26,2.839
苦そうな香りが,2225.339,4.141
[音楽],2227.33,4.31
毎日僕豆から挽いてコーヒー飲んでるん,2229.48,4.11
ですけどかなり苦味の強い,2231.64,5.88
[音楽],2233.59,6.89
焙煎の感じもいいね,2237.52,2.96
甘いスイーツに合う苦さだね美味しい,2240.76,4.02
コーヒー,2243.28,2.7
噛めば噛むほど,2244.78,5.24
甘味がじわーっとくるねこのパンケーキ,2245.98,4.04
あー,2251.5,3.0
[音楽],2254.68,5.82
うまい,2259.96,3.24
白い恋人がマジで美味しいねあんま酸味と,2260.5,3.66
かがなくて,2263.2,1.86
苦味がガスの時来て,2264.16,5.22
[音楽],2265.06,5.34
ちなみにねあの,2269.38,3.239
速攻で兄貴にさっきのジャンプのね,2270.4,5.219
