text,start,duration
がいいだろうねはいいや強かったですね,1295.7,4.76
でも敵チームもランダムなわけでしょそう,1301.64,8.34
だから4人でやるのはなるほどねその,1305.539,6.12
敵チームの4人が守ってるわけではないん,1309.98,2.28
だ,1311.659,2.281
連携が取れてるかって言ったらそうじゃ,1312.26,3.96
ないわけその連携の再勝つしかないですね,1313.94,6.119
そうだななるほどねまぶってるわけじゃ,1316.22,5.4
ないんでだからこっちが守っちゃうもう,1320.059,4.74
勝ちですか,1321.62,3.179
準備OKをしてくださいね,1329.0,2.78
お待たせしましたただひたすら練習し,1334.84,4.48
ちゃってますでも楽しいね,1337.52,4.32
楽しい白いますしばらくずっと時間,1339.32,3.719
いっぱい,1341.84,2.699
ずっとプレイできるわけでしょこれ最悪,1343.039,4.5
今日さあの24時までやってもいいんだ,1344.539,6.26
えっ最悪,1347.539,3.26
ですかねいつでも来てください,1351.28,6.48
待ってます,1355.64,2.12
結構敵のとこ塗っていきましょうもう,1402.32,4.62
耐えられた最悪,1405.02,4.08
新アクションね新アクションもね,1406.94,3.96
使ってこうねうわー,1409.1,3.84
陣地も祝福あるからね塗り始めながら倒さ,1410.9,5.54
れたよね,1412.94,3.5
行ってきます,1420.38,2.9
ありがとうOK,1438.88,4.0
ナイスナイスナイスおいいねじゃあ自分も,1443.24,6.08
塗ってくねじゃあナイスナイスナイス,1446.12,3.2
工事のところこれ,1450.26,4.98
じじいきれいに塗った方がね,1453.44,3.5
後々行くんだよね,1455.24,5.9
こういう角とかも塗ると,1456.94,4.2
こっからか,1478.0,5.46
あー,1480.98,2.48
OK,1489.38,2.24
死ななければ大丈夫,1493.94,2.42
ずっと甘噛みしてないですね,1533.299,5.661
すごいね今確かに興奮しちゃってますよね,1535.34,3.62
今めっちゃ調子良かったこれはいけたよ,1541.1,9.14
行った行ったこれ勝ちましたねはい,1544.7,5.54
塗りナンバーワン,1553.4,2.42
なんてカメラの外で,1556.0,3.72
通路,1560.059,2.061
だんだん俺は守ってきましたね,1563.14,6.1
流行ってるのまぶってきたまぶってきた,1566.659,6.661
ゲットした人表彰よっしゃーでもポイント,1569.24,5.1
的には,1573.32,2.099
工事が,1574.34,3.68
閉まっとってんだよ,1575.419,2.601
朝4時まで練習したせいからさせてます,1578.179,4.401
今日1000超えたいなあ,1580.279,4.621
1500円今,1582.58,3.9
7800円,1584.9,4.5
と思います,1586.48,5.679
500以上は多分塗った方が,1589.4,6.659
多分500ですよね,1592.159,6.201
塗るつもりで,1596.059,2.301
これロビーにいるさあ人達ってこれ,1598.7,8.479
後に戦う人今今から戦うと戦ってる人です,1601.7,5.479
ねだから次が,1607.659,6.481
ラストですねだからね,1610.4,3.74
相手の方とはだから今一生いっぱいする,1614.36,3.919
次が,1618.62,4.14
漢字ですかどうかが,1619.52,5.72
急に声が,1622.76,2.48
はいやりましたはい長押しもうそんな回数,1626.14,7.8
やったんですねもう2階ありました,1630.5,3.44
じゃあ何さっきみたいな感じであればい,1634.1,4.819
いってことそうですね,1636.26,2.659
声がけしてこうわOkですでやっぱ自分,1639.919,5.281
塗ってった方がいいねあのね,1642.62,5.84
確かに最初は言っちゃっていいと思います,1645.2,3.26
さあはいはいお願いしますいきましょう,1650.24,4.98
どんどん,1653.0,4.52
潜っていきましょう,1655.22,2.3
正直,1660.98,2.12
真ん中やなこれ真ん中取った方が夜じゃ,1672.679,3.441
なくてなるほどここ,1674.24,4.799
あーって言いながらやられました,1676.12,6.28
いいいいいい1回はいいいいありがとうあ,1679.039,5.341
上から撃ってるね上からあほんとだ上強い,1682.4,3.6
なあ,1684.38,3.0
上のとこ,1686.0,4.559
上のやつやらないと駄目っすねどこいんの,1687.38,3.84
上,1690.559,2.781
えーっとね,1691.22,2.12
OK,1700.279,3.0
ナイス上に結構幅広く打たれちゃった,1704.179,3.74
ね,1721.279,3.0
これ,1726.5,3.48
この少しでも,1728.299,3.721
綺麗に塗ってこれはローラーがやる仕事,1729.98,4.26
ローラーが綺麗になるでローラー俺の仕事,1732.02,4.139
身内,1734.24,4.74
これありがとうやっぱ側面とかも塗った方,1736.159,3.541
がいいんでしょ,1738.98,1.86
待って待って待っていや下だけで言って,1739.7,4.7
ない何何何何でローラーの人ってさあ,1740.84,6.98
そういうことなんですよ,1744.4,3.42
ナイス,1748.4,3.379
仲良くないです今,1749.179,2.6
これは,1752.44,3.3
塗られてます,1757.58,2.24
OK,1763.88,2.419
カニタンクだやばいやばい,1771.22,4.02
やられちゃった,1776.299,5.88
皆さん11時は大丈夫ですよこれ塗って,1779.299,5.12
いきますよ,1782.179,2.24
ナイスです可愛い,1786.799,2.6
いいうまいよ,1794.659,4.26
大丈夫です皆さん30秒,1796.94,4.32
来てるね出られないように逃げながらはい,1798.919,4.201
あーっと,1801.26,5.22
言いながらやられましたね,1803.12,3.36
真ん中に,1808.64,5.34
やばいちょっとまずいです,1810.82,6.239
ローラーがめちゃくちゃ攻め込んできてる,1813.98,3.079
[音楽],1828.48,4.42
結構塗ったんやけどなぁ,1837.62,3.2
向こうも守ってきてたな今だんだん殴っ,1843.14,5.48
ちゃってんのまま守るって何,1845.36,3.26
いやー強かったね,1849.679,3.541
強かったなさすが海外の人を見てくれて,1851.299,5.061
ますねありがとうございます,1853.22,3.14
というわけで第1試合は,1857.799,4.201
負け越しか一緒にはい一生にはいという,1863.539,3.961
ことで,1866.36,4.38
負けですあー負けたか負け腰ですか,1867.5,4.08
入っちゃった俺,1870.74,2.7
[音楽],1871.58,3.0
いやー,1873.44,3.78
悔しいですねあとさあこれさあ,1874.58,5.04
ゲーム真剣にやってる時の顔ってさ不細工,1877.22,4.4
に打つんだよね,1879.62,4.439
だから勝ち負けっていうよりももう負け,1881.62,4.539
てる気がするんだよね,1884.059,3.661
FPSとかやりたいんですけど,1886.159,4.321
顔が顔がない顔しますからね,1887.72,5.36
口曲がっちゃうんですよね,1890.48,2.6
顔出ししながらのゲーム,1896.48,2.64
[音楽],1897.8,3.239
配信というか実況ってのも,1899.12,4.86
配信初めてですもんね録画してあの出した,1901.039,5.301
ことはあるけど,1903.98,2.36
やっぱりリラックスしてなかったな最後の,1906.86,4.02
試合そうですね,1909.02,3.899
確かに楽しまなきゃいけない逆にちょっと,1910.88,3.659
緊張感持ちすぎたかもしれんゲームは,1912.919,3.12
やっぱ楽しまなきゃいけないですねそう,1914.539,3.421
ですねだから,1916.039,3.901
緊張したんだなで同じ相手でしたねずっと,1917.96,8.099
ね私は相手にした今3回同じ相手と戦う,1919.94,7.92
変わってきたんですよ,1926.059,4.231
色々とそれに対応して,1927.86,4.08
[音楽],1930.29,3.749
きたよね,1931.94,4.7
立ててきたんじゃないですか,1934.039,2.601
次の,1937.279,3.78
挑戦者たちが集まりましたねちょっと待っ,1938.36,5.939
て俺マジでちゃんとやります1回集中する,1941.059,6.36
集中してんねんけどなんか1回その,1944.299,6.0
喋るの本気でやめるんで1回コメント欄で,1947.419,5.601
盛り上げてもらいましょうね,1950.299,2.721
塗りぐらい,1958.58,4.14
夢出てきそうなぐらい,1960.159,5.801
あーいいですねなんとかなんとか読んで一,1962.72,5.28
つえーっと,1965.96,2.83
えーっとですね,1968.0,2.279
[音楽],1968.79,3.109
読めない,1970.279,3.421
楽しんでこないな楽しんでごらしいです,1971.899,4.441
ありがたいありがたいですか1回ちょっと,1973.7,4.38
次の試合僕喋れなくなるんでちょっと,1976.34,4.319
コメント欄とかTwitterでちょっと,1978.08,4.319
盛り上げてもらいましょう逆ね見てる人,1980.659,3.781
よりちょっと1回頼りましょううん今8万,1982.399,2.76
人,1984.44,2.4
ほど見てもらってますありがとうござい,1985.159,2.64
ます,1986.84,1.62
え,1987.799,3.061
ツイートで縄張りバトルは後半30秒で,1988.46,5.059
30秒で決まると言われてる,1990.86,6.659
ね30,1993.519,4.0
秒でどんだけ集中30秒集中すればいい,1999.019,4.941
ですね,2001.899,2.061
極端な,2006.1,3.5
結構スペシャル,2007.24,2.36
僕のさ使ってあのー,2011.2,3.319
俺のガードのやつなんですよ多分,2023.2,4.339
装置,2025.419,2.12
武器がわかれば武器ないんですかに,2028.24,4.26
入ってそのドリンク飲めば多分,2045.46,4.439
イカのスピードが上がる,2047.559,3.241
設置して,2049.899,2.881
飲まなきゃいけないんですよなるほどね4,2050.8,3.539
人が飲めるんですよねでもあれ飲むとさ,2052.78,3.78
あの矢印出ちゃうからさ,2054.339,4.441
潜伏できないのよなるほどそこだけ気を,2056.56,3.24
つけた方が,2058.78,3.68
デメリットもあるわけですね,2059.8,2.66
確かに行きますかじゃあ,2066.22,2.6
行きます,2069.179,4.541
勝ちたい,2072.22,2.54
なるほど,2073.72,4.639
1回出してみます,2074.76,3.599
姿はまたしました,2085.119,3.081
あ始まるやっぱりでもゲームとはいえ,2089.139,5.28
やっぱ勝ちたいよねそうなんです,2091.179,5.841
勝てなかったらね,2094.419,2.601
確かにねでもちょっとずつねなんかこう,2103.18,4.26
緊張もね肩の力も抜けてきたでしょはい,2105.339,5.101
いやー,2107.44,3.0
でもまだまぶれてはないはずなんですよね,2112.3,4.799
先に俺ら2勝しましょう,2118.72,3.139
場所言いたいんだけどなあ,2123.52,2.66
ありがとう,2130.24,4.64
わかんになってるよ,2132.28,2.6
ね,2141.04,2.66
強い強い強い,2168.94,4.399
ナイスナイス,2170.16,3.179
ちょっと,2204.82,3.0
集中しよう,2208.06,1.86
頑張ります,2209.26,2.72
すいません,2209.92,2.06
助けて,2212.2,4.98
強いんですけどちょっと,2214.0,5.339
待ってあの人どうにかしないと,2217.18,4.58
柔らかな人は,2219.339,2.421
今やばいです,2223.32,3.9
いやまだまだまだまだ,2228.0,4.359
初産30秒で決まるから,2230.859,4.521
正解手加減してください,2232.359,3.021
お願いします,2238.98,3.3
よ最低限のメンツだけを守ってくださいよ,2243.42,4.919
1回この,2250.0,2.359
背面,2252.7,2.24
屋さん,2256.66,4.309
[音楽],2257.91,3.059
ナイス,2282.46,2.0
頑張れ頑張れー,2287.26,6.0
やばいやりたかった,2290.52,5.5
全然倒せてないあかんわ,2293.26,5.64
いやーやっぱ相手しっかり塗ってるね,2296.02,6.059
強いわよやっぱどうしたらいいのこれ,2298.9,5.76
ちょっとじゃあ事前にちょっと塗り多めで,2302.079,4.141
行ってます,2304.66,2.82
全員がいくためですけど,2306.22,3.6
手前でもうちょっと時間手前で塗って,2307.48,4.4
みようか,2309.82,2.06
カニさんが強いカニさんとかな,2313.18,4.74
連携とかさ意識したらさ変わんのかな,2315.76,4.859
変わるんじゃないですかだから常に2人で,2317.92,5.88
行動するとかとか周り例えばする心を持っ,2320.619,5.761
てやるみたいになってことだからいちいち,2323.8,4.62
戦ってる時はやっぱ助けに行った方がい,2326.38,2.71
いって言いますよね,2328.42,3.24
[音楽],2329.09,4.73
僕今回焦りました結構焦りながらやって,2331.66,4.74
ましたこれ応募してくれてる方は,2333.82,5.519
普段見てくださってる方なんですかね,2336.4,4.92
本当にSplatoonが大好きで見て,2339.339,5.421
くださってる方なのであればめちゃくちゃ,2341.32,3.44
ゲーム,2347.38,3.6
でもちろんその極端にやらなくなっちゃう,2348.099,5.041
とバレるんでそうだからちょっとちょっと,2350.98,3.06
ずつね,2353.14,3.0
ルールとしては1人300ポイント塗れば,2354.04,5.039
いいそれ以上塗ったら,2356.14,4.86
逆に器用だよねそれできて300ポイント,2359.079,5.701
以上出禁にしてないですかさ,2361.0,3.78
気を取り直していくよマジで喋るのやめ,2365.32,5.22
ますマジで申し訳ないだから相手によって,2367.599,8.221
武器変えるっていう手もそうですね最近,2370.54,5.28
シャブマーカー,2380.56,2.42
結構来てる結構来てるなはい,2394.119,5.96
左下にも左下,2397.18,2.899
右上,2400.42,2.12
申し訳ない,2405.099,3.421
右も来てるよ,2406.54,4.52
右飛んで平均,2408.52,2.54
ちょっとねうまいよ,2420.76,3.359
めちゃめちゃうまいんだけど,2422.32,3.539
え待って1回も勝てずに配信終わりたく,2424.119,3.321
ないんやけどやばれてる,2425.859,5.061
そんなことある,2427.44,3.48
すっごいさっきの練習めっちゃ買ったのに,2431.14,3.979
OK,2438.099,4.621
ナイスですね,2439.54,3.18
カニさん倒した,2446.76,4.079
ナイス,2448.839,2.0
来てもらったのに,2454.66,4.14
うわぁこれ強いなこの人やっぱこの子強い,2456.4,5.219
この子強いなこの子,2458.8,5.539
捨てられてんだよなぁ,2461.619,2.72
ダメだってジャニーズはこのボコボコにさ,2471.76,2.64
れた,2473.079,3.661
メンツがありますからうちらにもあるから,2474.4,3.67
ジャニーズ,2476.74,5.89
[笑い],2478.07,4.56
やりましょうもう抜けて,2490.72,3.32
よ自分の方強いなこの子も強い,2498.24,5.52
こっから,2504.339,2.421
やばいてました,2508.3,3.559
いけるいけるいけるいけるああ最悪,2527.02,6.42
[音楽],2530.93,4.79
楽しんで楽しんでそうだえっと真ん中1人,2533.44,5.48
になること,2535.72,3.2
楽しめない楽しんで,2539.8,4.58
笑顔でね,2541.96,2.42
ー,2547.599,2.841
頑張って,2561.64,4.34
どうあるんじゃないか,2562.38,7.06
最後マップ見てないあるんじゃないか,2565.98,6.599
わかんないまたわかんない言っとんじゃん,2569.44,3.139
あーなるほど,2575.94,3.54
じゃないですね,2583.2,3.7
全然勝てる,2585.099,3.661
自分の陣地相手とか塗ってたら買ってまし,2586.9,4.5
たね確かに1人さあ,2588.76,4.98
めちゃくちゃこっちのさところ攻めてくる,2591.4,5.1
人一人いたよねいました,2593.74,5.579
めちゃくちゃ気持ちよかっただろうね,2596.5,4.68
めちゃめちゃ気持ちいいですよ,2599.319,3.861
みんな,2601.18,2.0
どうしよう最初ちょっと人事塗っておき,2603.52,8.18
ますか僕1回1人丁寧に塗る舞台作ります,2606.579,5.121
じゃあ僕1回最初じじいを1mmも,2613.74,7.859
炭の隅までねはい,2618.94,2.659
攻めるんで,2621.94,2.179
OK準備オッケーをします,2625.48,3.32
でしょ,2633.22,4.76
実践ちょっと武器変えます,2635.319,5.401
わたしました,2637.98,5.74
よ,2640.72,3.0
なんで無視するの2人,2646.3,3.799
めちゃくちゃTwitter,2648.339,5.161
コメントよごめんなさい,2650.099,5.801
Twitterのコメント,2653.5,3.9
投稿を見るとめちゃくちゃアドバイスして,2655.9,3.62
くれてる,2657.4,2.12
お願いします,2660.839,3.181
お願いしますOK,2681.06,4.24
こっちもいなかったのに,2693.7,2.84
やられた,2699.18,3.0
もしかしてあ俺設置しました,2704.94,4.679
うまい,2713.56,3.5
本当にうまい止める,2714.339,4.681
あーめっちゃうまい,2717.06,4.019
悔しい,2719.02,2.059
楽しんでる,2732.579,2.101
楽しんでます,2733.42,5.84
難しいでもこれマジで本気になっちゃう,2734.68,4.58
ほうきになっていいよ,2740.14,3.56
本気でやろう,2741.46,2.24
あー惜しいありがとうございます,2747.22,3.92
あー,2751.72,5.3
Mある俺よしステンドが下手くそが,2752.8,4.22
でも今回は悪くないですよ,2759.16,3.14
左側濡れてないですね,2780.819,2.78
すっごい攻め込んできてる,2784.0,6.38
すっごい攻め込んできてるね俺がもう行く,2786.099,4.281
すっごい攻め込んできてる人いる,2797.44,5.36
自分1人をカニでカニできてる,2799.42,3.38
うまいていうか,2809.8,2.72
本当にうまい,2812.92,2.82
割れてる,2814.359,3.74
自分来てるよ,2815.74,2.359
OK,2819.4,3.0
おー無理やり凶行もう持ち方向突破へ乗る,2830.38,5.36
