text,start,duration
用意いたしましたこの100個の撮影をね,187.62,4.5
繋げて見つけてねグワーって引こうと思っ,189.9,4.5
たらこの音が全部100個ぐわーって,192.12,3.86
繋がってて,194.4,4.259
やっていこうと思いますということで早速,195.98,4.479
準備していきましょうということで早速,198.659,4.321
100連結の芋のツル作っていきたいと,200.459,5.521
思います今100個の今全部にこうやって,202.98,4.8
穴を開けました,205.98,4.619
さらにこうやってビニール紐を通していけ,207.78,4.26
ば多分つるっぽくなるんじゃないかなと,210.599,2.401
思います,212.04,3.119
多分土で汚れたりしてなんだかん,213.0,5.12
だそれ言うと思うんでなん,215.159,2.961
か多,218.34,3.119
分いけるはいこんな感じですねなかなか,219.72,3.36
いいんじゃないですかもうあとはこれを,221.459,4.741
100個全部繰り返していくだけですね,223.08,4.72
全部のようにやっていきましょう,226.2,4.689
[音楽],227.8,3.089
[音楽],233.73,7.059
[笑い],241.95,8.31
[音楽],248.2,4.28
もう多すぎて端っこ映ってないけど,250.26,4.32
なかなかね我ながらうまくいったんじゃ,252.48,4.14
ないかなと思いますもう少しでね,254.58,4.379
ターゲットは食うと思うんでこの芋,256.62,4.38
埋めていきたいと思います,258.959,6.37
[音楽],261.0,4.329
はいどうでしょうかこの真ん中の列の,265.46,5.44
ところになってるんですけどそんなに,268.68,5.04
目指さないですねでこの一番,270.9,4.739
手前のところにちょっとだけ,273.72,4.86
色が出てるのでこれを見つけてもらって,275.639,6.241
引っ張ってもらったらもう全部芋が,278.58,4.5
うわーって,281.88,3.12
抜けるっていう感じですね,283.08,4.44
完璧だそれでは,285.0,4.759
待ちましょう,287.52,2.239
ターゲットが来ましたお,291.36,5.64
気合入ってんねなんとですねここに,293.759,5.22
農作物が埋まってるらしいんですよほう,297.0,2.699
また,298.979,3.421
収穫前なので今日はねあのそれを持ち帰っ,299.699,5.461
ていいらしくて自分でもう見つけてそれを,302.4,4.44
全部持ち帰るというねございます,305.16,4.259
収穫動画ね収穫していこうということで,306.84,4.859
多分所狭し並んでて足の踏み場もない,309.419,3.0
ぐらいなんで,311.699,2.041
早速何が埋まってるのか見ていきましょう,312.419,3.361
はい行きましょう,313.74,4.019
奥の方から探してみようかなあーもう端,315.78,3.979
からさそうですね,317.759,5.061
はいじゃあちょっと探していきます,319.759,6.491
[音楽],322.82,3.43
なんかオリジナルはこれ,328.4,3.78
ぞー,334.74,5.69
[音楽],337.07,3.36
[音楽],346.99,3.069
[音楽],354.51,3.97
[拍手],355.38,3.1
[音楽],358.81,3.18
すごいちゃんと作ってくれてね,363.72,3.56
おもろいなっていうの,367.759,6.041
面白いね大変だったねこの動画は,369.9,5.639
ちゃんと普通にもう100個埋めてるしね,373.8,4.2
まあ順番にあの可能性ありそうな人を上げ,375.539,6.38
て最終的に1人決めてもらいましょうね,378.0,3.919
せーのはじめしゃちょーなんかあの動画の,385.139,5.28
作り方っぽいなんですよね,388.44,4.86
自分が基本主でやるよだから1人,390.419,4.681
チームなんだからって思ったしで下をね,393.3,2.82
最後に呼んで,395.1,2.36
雑にやって,396.12,4.22
いうあとちょっと最初にちょっとねボケる,397.46,5.98
あこっちじゃないみたいなあれあれあれ,400.34,5.22
ですね,403.44,2.12
わかっちゃいますよね,408.0,5.18
始めが滑った動画,410.46,2.72
数字が伸びていないんだけど思ったよ,418.56,3.66
でしょ面白かったかもしれないから本人が,420.539,3.961
思ったより小さな小さな劇場でバズって,422.22,3.78
ますね,424.5,3.419
初めが面白いと思って一生懸命やって僕,426.0,4.139
たちもまあまあ面白いなと思ったけどあの,427.919,6.021
一般には全然面白いと思われてない動画,430.139,3.801
正解,434.819,3.781
って言いづらい,436.039,4.78
答え方がはじめしゃちょーの動画でござい,438.6,4.34
ます,440.819,2.121
[音楽],452.3,4.079
これはね本人にあのなんかそういうのある,459.62,6.1
聞いたところをもうこの動画がもうパッと,463.199,2.821
出てきて,465.72,1.86
[音楽],466.02,4.22
すごいねあの残念だったみたいですね,467.58,5.88
これはちょっと季節大事なんですよねそれ,470.24,5.04
ね,473.46,5.72
今これからね,475.28,3.9
バズるんだけどもう冬になると目はつら,479.78,3.9
ないんですよね,482.46,3.6
こちらの動画も,483.68,3.519
投稿日,486.06,4.46
3月15です,487.199,3.321
リアルだと思う,494.28,2.539
じゃあ次はいですね,498.0,3.36
社長は正直言って,499.86,3.36
引っ張られちゃったとこがあって,501.36,3.48
でもだいぶ社長を入れた時はするんですよ,503.22,3.84
なるほどお手本になりますからね,504.84,5.34
編集はでもそっからは結構その編集のまま,507.06,5.279
というかある程度の社長フィルターを残し,510.18,5.219
たまんま編集したんでまぁ人数とかね用意,512.339,5.82
しなきゃいけないものとかいろんなものが,515.399,3.961
ギリギリだったので,518.159,2.521
途中でねなんか出てくると思うんですよ,519.36,4.32
はいでもそれはあーこのフリをしたいんだ,520.68,6.779
なっていう本物のようにはい,523.68,6.8
声優さんバージョンですねはい,527.459,5.88
2問目こちら,530.48,5.88
本日は2時間以上かけて,533.339,5.641
まいりました何にもないとこなんですけど,536.36,3.4
も,538.98,3.96
本日はですねお,539.76,4.94
呼びしました,542.94,5.06
お願いします,544.7,3.3
サンダルとかじゃなくて裸足でね結構こう,554.54,4.78
ジャンプとか,557.82,3.84
して最近靴履いてるらしいです,559.32,3.42
足元から,561.66,2.66
徐々に進化してって,562.74,3.48
るっていうことなのかなよろしくお願いし,564.32,3.9
ます,566.22,2.0
[音楽],568.98,3.1
ジャンプする時に歌歌ってくるらしいです,575.339,5.0
よ見たい,576.839,3.5
[音楽],581.13,5.67
え聞いたよとしたら透けてえ携帯持ってん,584.1,4.5
のまさに,586.8,4.62
携帯で怒ってんじゃんいやもう無駄だから,588.6,4.2
隠し,591.42,3.96
おいあれあんたが,592.8,7.32
結構あるけどね考え込まれててねこれえ,595.38,7.2
多分俺と一緒ぐらいですよちょっと一緒に,600.12,5.0
飛んでもいいですよ,602.58,2.54
全部一緒の,607.019,3.181
[音楽],612.54,3.4
本題なんですけどもマサイ族の方に日本の,616.38,5.94
食べ物を食べてもらいたいと思います,619.56,5.279
日本からねお菓子の方たくさん買ってきた,622.32,4.38
んでちょっと一緒に食べてみたいと思い,624.839,4.861
ますお,626.7,3.0
[笑い],632.13,6.69
正月の挨拶は,636.839,5.0
答えあけました,638.82,3.019
もう1回ね結構好み分かれたりもするし,647.42,5.979
好きな人は好きイカのなんかおつまみ系の,651.24,2.86
やつね,653.399,1.921
[音楽],654.1,3.44
これは蛇じゃないのか,655.32,6.66
えっこれは蛇じゃないのかこれ,657.54,4.44
臭すぎない,664.2,4.02
ですよ,666.32,5.38
続いてみんな大好き歌舞伎揚げ,668.22,6.42
足がかゆい蚊が多いなんて言ってるんです,671.7,4.94
か,674.64,2.0
おいしい闇に感謝感謝,689.7,3.56
感謝,694.86,6.18
最近ちょっと今日やめてよ歌舞伎,696.32,6.94
揚げということが分かりましたじゃあまた,701.04,4.979
次回の動画でお会いしましょう,703.26,5.3
へんやはーい,706.019,2.541
誰だろう10何分の動画を,714.959,4.981
ギャーってやってるんでこういう動画です,717.36,4.82
よっていう説明ですねこれは,719.94,4.92
さっき言ってたあのこう思って見てねって,722.18,3.46
いうのは,724.86,3.96
僕は日本人じゃない日本語とかのボケは僕,725.64,5.24
です,728.82,2.06
これは難しいね動画のタイトル言いますか,738.2,5.86
はい,742.14,3.72
族に会いに行ってみた,744.06,5.76
うわーむずーっとサムネでですね右側に,745.86,7.74
そのマサイドの人がいて矢印でバーサイド,749.82,5.759
シンプルだなぁ,753.6,4.2
結構尖ってんじゃないのこれなんか質問が,755.579,3.301
あったら,757.8,3.36
ぼやっとだったら答えよどれぐらいの年代,758.88,3.6
の動画ですか,761.16,3.81
投稿されたのは10ヶ月前ですね,762.48,8.76
[音楽],764.97,8.28
その,771.24,5.069
[音楽],773.25,3.059
木マってなんかもう,776.76,2.819
フィッシャーズとかになってくるのかな,777.899,3.961
暦になっちゃうよねある程度こういう関係,779.579,4.621
ある人たちならケニアまで言ってたら知っ,781.86,4.08
てそうだよねそうなんだよね,784.2,4.98
ヘラヘラとかもアクティブだよね,785.94,5.76
確かにあり得るかも,789.18,3.659
むずいなーちょっと,791.7,4.02
ヘラヘラ以上のしっくりきさが出てこんか,792.839,5.101
もしれないそれでいきますから,795.72,2.84
うん,797.94,3.079
はい,798.56,4.36
行ってみた,801.019,5.041
投稿したのはヘラヘラかどうか,802.92,3.14
大正解,806.88,2.78
すごい,809.94,4.639
当たるんかい本当に思っております,810.72,3.859
本当知らない,814.62,3.36
すごい,815.639,3.601
ピンチまで言ってて伸びてないの,817.98,3.12
かわいそうだな,819.24,5.279
凹みますね26万って書いてましたよねー,821.1,6.419
で,824.519,3.0
野生のライオンに出るまで帰れませんが,828.66,4.919
40に今その後にサウリンが爆笑しながら,830.1,5.58
美容恋愛を語る日っていう動画が107万,833.579,7.401
とかでも完全需要が違うんだよね,835.68,5.3
今のびっくりしたね今回ね4問はいすごい,842.839,6.3
ねあの動画を4つ,846.899,4.44
もしかしたら全問戦が言うかもしんない,849.139,4.801
マジ,851.339,2.601
3問目こちら,854.04,3.419
第1回,856.62,4.88
ギリギリiPhone破壊ドッキリ,857.459,4.041
怖い怖い,861.899,2.12
行きます,864.779,2.881
せーの,866.339,3.781
ガードマン,867.66,4.859
違うかななんで焦っちゃってるの動画見な,870.12,3.659
よだって,872.519,5.701
問題ねタイトル,873.779,4.441
聞いただけじゃ全く想像がつかないと思う,880.8,3.539
んでねちょっと説明していこうかなと思う,882.72,4.02
んですけどもこの後ゆめまるくんがねうち,884.339,5.12
に来るというか,886.74,2.719
やってあげたいと思いますまあ多分ねその,890.18,4.779
変数あってiPhone充電ねぶさすと,892.98,4.2
思うんでそれをパッとバレないように抜い,894.959,3.18
ちゃってもう,897.18,3.42
金色のねこうスプレーわーってやってあげ,898.139,4.801
て彼はねちょっとここでとどまる男では,900.6,4.4
ないだろうということでねもう金色に,902.94,4.86
マッキンキンにしてすごく似合うね,905.0,4.24
iPhoneにしてプレゼントしてあげ,907.8,3.539
たいなと思っておりますじゃあもうすぐと,909.24,5.599
思いますんでね早速やっていきましょう,911.339,3.5
久しぶりだね,915.48,3.979
めっちゃ一緒にしてたの,916.8,6.5
にどうぞ,919.459,3.841
この店舗の良さね,923.339,2.961
[音楽],927.59,6.369
30はね結構持つけどまあまあでも,929.82,5.459
Twitterとか見れるから,933.959,4.261
Twitter意外と食うんだよね,935.279,6.5
ちょっとこの会話は2人のね,938.22,3.559
設定にやらせようっていうのをもう隠しも,947.699,3.361
しない,950.16,5.7
店舗もいますねあゆめまるちょっとあの,951.06,6.48
洗濯物回すからちょっと,955.86,3.74
待ってて,957.54,2.06
月にくつろげて,960.54,4.52
いきます,962.06,3.0
はいこれ,966.12,2.94
夢丸の,967.74,3.36
iPhoneですね,969.06,4.04
え,971.1,2.0
誰,973.62,4.579
誰の女2のやつ,974.94,3.259
ビニール弾いてあとこれねやっぱこの,979.5,4.56
ステッカーさんおしゃれなんだけど,982.199,4.14
色塗り忘れたのかなこれ白くて微妙だから,984.06,4.86
これ色つけてあげようあ出ます出ますね,986.339,5.461
いい感じでやっていきましょうちょっとね,988.92,6.9
かっこよくしてあげよう何これ,991.8,4.02
これいきますこっちも行きますといい,1010.06,7.12
感じじゃ早速ゆめマリ読んでみると思い,1014.66,4.58
ます,1017.18,2.06
ちょっと,1023.36,3.0
来てちょっと来て何,1026.419,3.481
ゆめまるおめでとう,1030.26,7.819
何がサプライズプレゼントです,1033.5,4.579
サプライズとか,1039.1,7.26
もないから大丈夫ほんとですよ,1042.22,4.14
来てくださいはいいいよどうぞ,1050.299,3.801
本当におめでとう,1052.82,3.479
こちらです,1054.1,5.199
じゃん,1056.299,3.0
え,1061.16,4.379
っ面白くないって,1062.539,6.601
病気やろ何これ,1065.539,3.601
YouTube下手くそじゃない,1081.679,3.601
これ,1083.72,3.0
プレゼントじゃないし,1085.28,4.279
嫌がらせじゃんマジで,1086.72,2.839
え,1090.559,3.301
っ,1092.12,3.84
汚れたし,1093.86,4.74
夢どうしたその指誰だそれ,1095.96,5.3
お前じゃ,1098.6,2.66
無力なかった場合,1102.44,2.84
は,1107.059,3.48
落とし込んじゃったタイヤにしちゃった,1108.32,3.3
感じあるね,1110.539,4.5
チャンネル名ですね,1111.62,3.419
せーの,1116.48,2.64
ガードマン,1117.38,4.64
あなたがいい,1119.12,2.9
弾けちゃいないよ本当いやなんかねこれ,1122.12,4.85
難しかったよねこれ,1124.94,3.18
[音楽],1126.97,3.31
MIがね結構ローテーションの動画なんだ,1128.12,3.14
けど,1130.28,3.6
これ56万,1131.26,4.799
回ですね,1133.88,2.179
しかしありますねやりますよ今の問題はね,1136.299,6.601
最終問題見ていただきます,1143.96,3.56
本日はね見て分かる通り,1150.62,3.5
ストラックアウト上に来ました,1152.48,3.66
バッティングセンターなんだけどねこれ,1154.12,3.82
安城市の今回ね,1156.14,4.98
全面的に撮影協力を得ましてここをね,1157.94,4.979
貸し切らせていただきました今回ここを,1161.12,2.939
使ってですねはい,1162.919,3.421
ストラックアウトパーフェクトを取れる,1164.059,3.24
まで,1166.34,2.67
帰れないのでは,1167.299,2.941
[音楽],1169.01,3.77
帰れますね,1170.24,2.54
不安なんで天下の野球,1174.679,3.321
この3人ならできるでしょみんなで頑張っ,1179.559,4.781
てパーフェクトになって挑戦していき,1182.72,2.339
ましょうはい,1184.34,2.78
頑張りましょう,1185.059,6.651
よしじゃあ行きますよはい行きます,1187.12,9.499
[音楽],1191.71,4.909
一番,1199.64,3.539
[拍手],1201.84,2.91
むずいとこ行ったよしよしよし,1203.179,5.061
[音楽],1204.75,6.97
もうなんか,1208.24,3.48
よしよしよし22いきます,1212.5,9.299
[音楽],1217.08,7.78
けどね,1221.799,3.061
[音楽],1227.73,7.78
奇跡の同じとこ抜いたぜ2回目いきます,1240.679,5.421
[音楽],1252.25,6.14
おい,1260.12,3.26
順調,1261.26,2.12
でそのためで行けた,1267.7,5.68
[音楽],1270.48,6.98
初の賛成ベスト10,1273.38,4.08
[音楽],1280.07,4.89
から,1281.96,3.0
ボール来たら,1287.72,5.72
イメージだよねなるほどお願いします,1289.4,4.04
しばらしい感じいや返せこれでいいから,1299.72,6.439
真ん中い真ん中お願いします,1303.2,2.959
よかったじゃない,1306.94,4.8
取るなよ,1309.44,2.3
完全じゃあお前倒せよ,1318.799,4.341
[音楽],1323.57,3.09
いただきます,1327.94,5.58
お願いしまーす,1330.22,3.3
ちょっとね,1343.4,3.36
難易度かあまりにも高すぎるということで,1344.539,4.681
我々はね作戦を考えましたはい12球ある,1346.76,3.419
じゃないですか,1349.22,3.959
例えばですね僕が1級投げますでもし俺が,1350.179,5.761
外したら即座に夢丸がもう1球投げます,1353.179,5.521
方法でそれでも外したらいくとがもう1球,1355.94,5.28
投げこれならいけるでしょまあさすがです,1358.7,6.68
3倍だよしやっていきましょうOK,1361.22,4.16
頼む惜しいから頼むあ惜しいいけるよはい,1372.74,7.64
左席左右下もうちょ右下あるよ,1375.86,4.52
ーし,1381.799,2.601
もう1人いる,1387.64,4.3
[音楽],1390.07,4.63
今のさ逆に難しかったから,1391.94,4.979
同時に行こうどんどん,1394.7,2.7
せーの,1396.919,3.6
[音楽],1397.4,3.119
すごいフォーメーションこの1回やってみ,1419.419,4.321
ましょうじゃあちょっと行きますよラスト,1421.7,5.54
ゲームいきます,1423.74,3.5
[拍手],1432.99,7.64
[音楽],1435.1,5.53
頼むよ,1441.559,4.141
[拍手],1443.35,4.709
ラスト行くよ,1445.7,2.359
[音楽],1449.64,2.97
[拍手],1450.17,10.56
[音楽],1452.61,8.12
泣いても笑ってもラストチャレンジです,1461.12,6.2
マジで決めよう行こうもう一回やろう,1462.94,4.38
[拍手],1467.95,3.089
すごいすごいすごいすごいパーフェクト,1478.88,3.84
やー,1481.46,3.92
[音楽],1482.72,5.72
よかった,1485.38,3.06
清々しいはいで,1489.86,7.46
ございますこれはこれも相当端,1493.76,5.88
だけを折った感じで,1497.32,4.479
そんな伸びない動画じゃないと思うんだ,1499.64,2.88
けどな,1501.799,3.541
別に挑戦系って確かにちょっとレイクレっ,1502.52,4.88
ぽい,1505.34,2.06
きょんくまさんかないやーあれっちゃある,1510.799,4.921
かもなあその入りのテンションとかもね,1513.32,4.44
どこまで再現してるかわかんないけどそう,1515.72,4.14
結構嫌われるローだったんだよね,1517.76,4.5
落ち着いて仕組みしてもジャパさん的な,1519.86,4.26
オーラを感じだから最初そう思ったんです,1522.26,3.0
よ,1524.12,5.9
多田さんそうだねー最初の印象ではそう,1525.26,4.76
あんなに安い貯金をしないよな,1530.08,4.5
今ね,1539.02,3.18
小沢さん見返してくださいうんいいと思う,1542.44,5.5
はいわかりましたこちらの動画オルタナ,1544.94,3.64
さんかどうか,1547.94,3.72
[音楽],1548.58,3.08
直径はオルタナさんではない確かにそうだ,1556.52,4.62
オルトラさんはそんなことしないおい遅い,1559.34,3.24
からもう,1561.14,3.48
誰だろうまだ書いときありますかま,1562.58,5.82
せっかくなら言い当てますかはい,1564.62,9.0
正解あと1回あと1回生さんだ,1568.4,7.62
本当に,1573.62,4.08
目の前で,1576.02,3.36
俺投げるいやHIKAKINさんだから,1577.7,5.94
あると思うよやっぱりするには遅すぎた,1579.38,7.62
年齢いや,1583.64,3.36
ちゃんとあそこまでいいのをパチッと来て,1589.76,3.539
マスオさんが出てきて,1591.559,4.321
失敗して最後に重ね直径でちゃんとその,1593.299,5.36
いる,1595.88,2.779
[音楽],1599.72,3.9
正解は,1601.52,5.42
この方々です,1603.62,3.32
めちゃくちゃ分ける,1614.419,3.901
忘れてない,1617.419,2.281
忘れてた,1618.32,2.28
忘れてたよ,1619.7,3.42
全然さ言ってることもうスカイピースやん,1620.6,4.079
なくてめっちゃ言うのにさ全然出てこない,1623.12,2.64
の,1624.679,3.0
スカイピースはなんかわかんないけど,1625.76,4.86
脳から買ってこうなくなったこの,1627.679,4.761
イメージもなく,1630.62,3.84
あんまでしょこれ,1632.44,4.2
うわー,1634.46,2.18
トラックアウト上に来てますアウト,1636.919,6.38
してますね,1639.7,3.599
[音楽],1646.15,6.029
マジ良くなってきます,1648.679,3.5
俺が投げてでテオ君が一瞬でツンって,1653.0,5.46
避けるみたいなこと,1655.22,4.319
絶対になっちゃうから,1658.46,3.68
絶対お腹取っちゃった,1659.539,2.601
絶対取っちゃうもん手をくんなさい,1662.36,4.22
[音楽],1694.76,4.38
本物じゃなさそうだしこれもちゃんと成功,1697.039,5.041
しないからそういうことはもうね,1699.14,5.46
失敗とかそういう系はっていう可能性あり,1702.08,5.64
ますね,1704.6,3.12
ぶっ壊しが足りなかったらやりキューブも,1709.159,4.441
ないですね,1711.559,3.961
僕たちも今回出た人たちもねハズレ動画を,1713.6,3.72
ね少しでも減らせるように,1715.52,3.6
頑張っていきましょう今回ね協力して,1717.32,3.12
いただいたにも関わらず,1719.12,2.48
外れ動画は何だと言ってしまいました,1720.44,3.599
ありがとうございませんお名前を出して,1721.6,4.48
しまった人もあの申し訳ないので,1724.039,3.601
すいませんまた次回の動画でお会いし,1726.08,3.83
ましょうさようなら,1727.64,19.179
[音楽],1729.91,16.909
